Date,Dow,SPX
4/5/2002,10296,1125.5
4/8/2002,10278,1127.5
4/9/2002,10226,1120.5
4/10/2002,10383,1132
4/11/2002,10170,1104
4/12/2002,10195,1112
4/15/2002,10108,1104.25
4/16/2002,10344,1129.75
4/17/2002,10220,1128
4/18/2002,10125,1123
4/19/2002,10255,1126.75
4/22/2002,10141,1108.25
4/23/2002,10100,1103.25
4/24/2002,10022,1091.75
4/25/2002,10044,1092.5
4/26/2002,9872,1072
4/29/2002,9818,1065
4/30/2002,9930,1077.25
5/1/2002,10071,1088.5
5/2/2002,10091,1084.5
5/3/2002,10004,1073
5/6/2002,9797,1051.75
5/7/2002,9840,1047.5
5/8/2002,10112,1086.5
5/9/2002,10025,1074
5/10/2002,9933,1054
5/13/2002,10106,1075.5
5/14/2002,10290,1098.5
5/15/2002,10271,1094.5
5/16/2002,10296,1099
5/17/2002,10340,1105.25
5/20/2002,10242,1093.5
5/21/2002,10122,1083
5/22/2002,10144,1085
5/23/2002,10212,1097
5/24/2002,10099,1082.5
5/28/2002,9996,1076.5
5/29/2002,9930,1067.75
5/30/2002,9922,1065.75
5/31/2002,9895,1067.5
6/3/2002,9687,1038.75
6/4/2002,9714,1041.5
6/5/2002,9806,1050.5
6/6/2002,9536,1029.5
6/7/2002,9596,1028.25
6/10/2002,9652,1032
6/11/2002,9520,1014.25
6/12/2002,9625,1020.25
6/13/2002,9504,1010.75
6/14/2002,9477,1009
6/17/2002,9680,1035.5
6/18/2002,9688,1044.25
6/19/2002,9561,1019.5
6/20/2002,9435,1007
6/21/2002,9273,991.33
6/24/2002,9305,997
6/25/2002,9108,974.5
6/26/2002,9120,974.75
6/27/2002,9276,992
6/28/2002,9235,990
7/1/2002,9101,969.5
7/2/2002,9005,947.5
7/3/2002,9042,953.25
7/5/2002,9395,991
7/8/2002,9290,978.25
7/9/2002,9091,954
7/10/2002,8797,919
7/11/2002,8800,927
7/12/2002,8640,917.25
7/15/2002,8665,920.5
7/16/2002,8462,903.25
7/17/2002,8560,905
7/18/2002,8365,875.5
7/19/2002,8000,844
7/22/2002,7806,819.75
7/23/2002,7646,796.75
7/24/2002,8185,844
7/25/2002,8193,836.75
7/26/2002,8266,853.75
7/29/2002,8665,893.75
7/30/2002,8684,905.5
7/31/2002,8705,911.5
8/1/2002,8490,884
8/2/2002,8285,865
8/5/2002,8015,834
8/6/2002,8285,861
8/7/2002,8450,876
8/8/2002,8698,905.75
8/9/2002,8733,907.75
8/12/2002,8670,902.5
8/13/2002,8480,885.25
8/14/2002,8722,918
8/15/2002,8814,930.5
8/16/2002,8782,928
8/19/2002,8964,949
8/20/2002,8890,939.75
8/21/2002,8985,952.25
8/22/2002,9048,961
8/23/2002,8870,941
8/26/2002,8910,947.5
8/27/2002,8842,936.5
8/28/2002,8693,916.5
8/29/2002,8633,916
8/30/2002,8624,916
9/3/2002,8300,877.75
9/4/2002,8394,889.75
9/5/2002,8330,883.25
9/6/2002,8440,894.5
9/9/2002,8487,900.5
9/10/2002,8620,911
9/11/2002,8546,906
9/12/2002,8371,889.25
9/13/2002,8331,891
9/16/2002,8379,893
9/17/2002,8143,872.5
9/18/2002,8089,863.75
9/19/2002,7925,841.75
9/20/2002,7945,846.24
9/23/2002,7865,834.5
9/24/2002,7678,820.75
9/25/2002,7847,841.25
9/26/2002,7952,854.5
9/27/2002,7663,825.25
9/30/2002,7570,815
10/1/2002,7972,854
10/2/2002,7765,830.5
10/3/2002,7708,820.5
10/4/2002,7550,805.75
10/7/2002,7443,788.5
10/8/2002,7510,801
10/9/2002,7280,777.75
10/10/2002,7505,802.5
10/11/2002,7862,838.5
10/14/2002,7858,841.5
10/15/2002,8252,882.75
10/16/2002,8038,862.25
10/17/2002,8255,879
10/18/2002,8295,883.25
10/21/2002,8515,898.75
10/22/2002,8445,891.5
10/23/2002,8492,898.25
10/24/2002,8275,880.5
10/25/2002,8440,898.75
10/28/2002,8378,891.75
10/29/2002,8346,881.5
10/30/2002,8410,889.75
10/31/2002,8350,885.5
11/1/2002,8490,898.5
11/4/2002,8542,907.5
11/5/2002,8648,914
11/6/2002,8767,925.75
11/7/2002,8574,902.5
11/8/2002,8495,891.5
11/11/2002,8355,877.75
11/12/2002,8397,884.75
11/13/2002,8425,885.75
11/14/2002,8520,902.5
11/15/2002,8566,909
11/18/2002,8480,900
11/19/2002,8485,898
11/20/2002,8672,918.75
11/21/2002,8859,935.5
11/22/2002,8796,928.75
11/25/2002,8827,929.75
11/26/2002,8665,911.5
11/27/2002,8927,938
11/29/2002,8870,936
12/2/2002,8870,935.25
12/3/2002,8765,923.75
12/4/2002,8743,919
12/5/2002,8640,908.5
12/6/2002,8657,913.75
12/9/2002,8453,889.5
12/10/2002,8555,902
12/11/2002,8570,902.25
12/12/2002,8541,902
12/13/2002,8416,887.5
12/16/2002,8633,910.25
12/17/2002,8535,902.75
12/18/2002,8454,892.25
12/19/2002,8375,886
12/20/2002,8512,891.11
12/23/2002,8490,897
12/24/2002,8430,891.5
12/26/2002,8435,890.75
12/27/2002,8270,871.75
12/30/2002,8307,877.5
12/31/2002,8331,879
1/2/2003,8591,907.5
1/3/2003,8604,910
1/6/2003,8737,926.5
1/7/2003,8750,923.75
1/8/2003,8583,910
1/9/2003,8741,924.75
1/10/2003,8767,926.5
1/13/2003,8777,926.5
1/14/2003,8810,929.25
1/15/2003,8731,921
1/16/2003,8700,916.5
1/17/2003,8583,903
1/21/2003,8435,888.5
1/22/2003,8300,877.5
1/23/2003,8320,883
1/24/2003,8113,860.25
1/27/2003,7983,847.25
1/28/2003,8045,854.5
1/29/2003,8074,860.75
1/30/2003,7900,840
1/31/2003,8047,854.75
2/3/2003,8077,858.5
2/4/2003,8020,849.25
2/5/2003,7980,844.5
2/6/2003,7940,840.5
2/7/2003,7853,830.5
2/10/2003,7909,836
2/11/2003,7839,829.75
2/12/2003,7735,816.75
2/13/2003,7760,819
2/14/2003,7925,837
2/18/2003,8047,851.5
2/19/2003,8013,846.75
2/20/2003,7925,838.75
2/21/2003,8000,847.25
2/24/2003,7860,832.5
2/25/2003,7920,839.75
2/26/2003,7810,827.75
2/27/2003,7892,838.2
2/28/2003,7920,841
3/3/2003,7843,835.5
3/4/2003,7712,822.25
3/5/2003,7767,829.5
3/6/2003,7675,821.75
3/7/2003,7735,828.5
3/10/2003,7560,807.75
3/11/2003,7520,800.25
3/12/2003,7561,805.75
3/13/2003,7829,833.25
3/14/2003,7876,834.25
3/17/2003,8127,862
3/18/2003,8196,867.25
3/19/2003,8267,873.5
3/20/2003,8289,875.75
3/21/2003,8480,887.16
3/24/2003,8190,863.5
3/25/2003,8242,872.25
3/26/2003,8198,868
3/27/2003,8170,867.5
3/28/2003,8120,863
3/31/2003,7940,847
4/1/2003,8040,856.75
4/2/2003,8242,877.25
4/3/2003,8198,873.25
4/4/2003,8250,878.5
4/7/2003,8254,877
4/8/2003,8282,878.25
4/9/2003,8180,866.75
4/10/2003,8204,871.75
4/11/2003,8178,868.25
4/14/2003,8342,886
4/15/2003,8400,893.75
4/16/2003,8228,878.75
4/17/2003,8310,891.25
4/21/2003,8325,893
4/22/2003,8461,909.5
4/23/2003,8491,917.5
4/24/2003,8409,909.75
4/25/2003,8286,898.5
4/28/2003,8442,913.5
4/29/2003,8477,916
4/30/2003,8453,916
5/1/2003,8430,915
5/2/2003,8545,927.5
5/5/2003,8515,926.25
5/6/2003,8570,934.75
5/7/2003,8548,929.5
5/8/2003,8478,920.5
5/9/2003,8578,932.25
5/12/2003,8695,944.25
5/13/2003,8667,942.75
5/14/2003,8648,940.25
5/15/2003,8697,946.25
5/16/2003,8675,944.25
5/19/2003,8490,922.5
5/20/2003,8483,919.25
5/21/2003,8495,922
5/22/2003,8577,930.75
5/23/2003,8592,932.25
5/27/2003,8757,949.5
5/28/2003,8772,952
5/29/2003,8713,949.25
5/30/2003,8852,963.25
6/2/2003,8903,968.25
6/3/2003,8927,972.25
6/4/2003,9035,986.25
6/5/2003,9040,990.75
6/6/2003,9055,987.75
6/9/2003,8992,977
6/10/2003,9067,986.75
6/11/2003,9177,997.25
6/12/2003,9212,1000.5
6/13/2003,9131,989.75
6/16/2003,9316,1010.5
6/17/2003,9317,1010.75
6/18/2003,9296,1009.5
6/19/2003,9182,995.25
6/20/2003,9155,1001.56
6/23/2003,9058,981
6/24/2003,9084,981.5
6/25/2003,8975,972
6/26/2003,9049,983.5
6/27/2003,8950,973.25
6/30/2003,8957,973.25
7/1/2003,9020,981.25
7/2/2003,9127,993
7/3/2003,9035,982.5
7/7/2003,9198,1002.5
7/8/2003,9207,1007.5
7/9/2003,9141,1001
7/10/2003,9015,988.75
7/11/2003,9097,997.25
7/14/2003,9145,1002.5
7/15/2003,9115,1001
7/16/2003,9088,995
7/17/2003,9033,980.75
7/18/2003,9155,990.5
7/21/2003,9083,978
7/22/2003,9135,986.75
7/23/2003,9175,987.5
7/24/2003,9088,980.25
7/25/2003,9254,996.75
7/28/2003,9232,994
7/29/2003,9188,989
7/30/2003,9178,986.5
7/31/2003,9207,989.25
8/1/2003,9140,979.5
8/4/2003,9154,980.25
8/5/2003,8973,959.5
8/6/2003,9032,965
8/7/2003,9120,974.5
8/8/2003,9182,978
8/11/2003,9204,981.25
8/12/2003,9288,990
8/13/2003,9270,984.75
8/14/2003,9283,987.75
8/15/2003,9312,990.5
8/18/2003,9402,998.75
8/19/2003,9422,1003
8/20/2003,9390,999
8/21/2003,9416,1002
8/22/2003,9343,992.5
8/25/2003,9320,993.75
8/26/2003,9331,995.5
8/27/2003,9323,995.75
8/28/2003,9365,1001.25
8/29/2003,9409,1007.75
9/2/2003,9521,1022
9/3/2003,9571,1027
9/4/2003,9589,1028.25
9/5/2003,9505,1022.25
9/8/2003,9579,1030.5
9/9/2003,9513,1024
9/10/2003,9434,1013.5
9/11/2003,9460,1016.75
9/12/2003,9473,1018
9/15/2003,9451,1014.5
9/16/2003,9573,1029.5
9/17/2003,9563,1027.25
9/18/2003,9664,1039.25
9/19/2003,9601,1039.6
9/22/2003,9506,1021.25
9/23/2003,9527,1025.5
9/24/2003,9393,1007.25
9/25/2003,9280,997.75
9/26/2003,9280,994.5
9/29/2003,9342,1004.25
9/30/2003,9258,994
10/1/2003,9436,1016.5
10/2/2003,9467,1019.5
10/3/2003,9542,1028.5
10/6/2003,9571,1033.5
10/7/2003,9617,1037.25
10/8/2003,9616,1035
10/9/2003,9662,1038.5
10/10/2003,9674,1040.5
10/13/2003,9735,1044.5
10/14/2003,9782,1047.5
10/15/2003,9768,1044.5
10/16/2003,9771,1049.25
10/17/2003,9698,1037.75
10/20/2003,9759,1045.25
10/21/2003,9715,1043.5
10/22/2003,9586,1030.5
10/23/2003,9563,1028.5
10/24/2003,9572,1030
10/27/2003,9587,1030.75
10/28/2003,9721,1044.75
10/29/2003,9751,1046.25
10/30/2003,9787,1048.5
10/31/2003,9763,1049.5
11/3/2003,9813,1054.25
11/4/2003,9819,1052.25
11/5/2003,9814,1053.5
11/6/2003,9843,1058.5
11/7/2003,9773,1050.5
11/10/2003,9738,1046.25
11/11/2003,9719,1045.75
11/12/2003,9840,1057
11/13/2003,9828,1058
11/14/2003,9753,1049
11/17/2003,9706,1043.5
11/18/2003,9610,1032.75
11/19/2003,9686,1041
11/20/2003,9611,1032
11/21/2003,9633,1036.25
11/24/2003,9735,1049.5
11/25/2003,9755,1053.25
11/26/2003,9767,1056.75
11/27/2003,9776,1059
11/28/2003,9787,1057.75
12/1/2003,9889,1069
12/2/2003,9845,1067
12/3/2003,9880,1065
12/4/2003,9906,1069.5
12/5/2003,9858,1062.25
12/8/2003,9964,1069
12/9/2003,9907,1060.5
12/10/2003,9931,1060.75
12/11/2003,10010,1072.25
12/12/2003,10035,1074
12/15/2003,10025,1068.75
12/16/2003,10123,1075
12/17/2003,10157,1077.5
12/18/2003,10253,1090.25
12/19/2003,10237,1091.61
12/22/2003,10326,1092.75
12/23/2003,10308,1093.5
12/24/2003,10281,1093
12/26/2003,10292,1093.5
12/29/2003,10431,1107.75
12/30/2003,10400,1107.75
12/31/2003,10415,1110.5
1/2/2004,10398,1109
1/5/2004,10520,1120
1/6/2004,10514,1122
1/7/2004,10514,1125.5
1/8/2004,10562,1129.5
1/9/2004,10433,1120
1/12/2004,10479,1128.25
1/13/2004,10414,1121.25
1/14/2004,10527,1131.25
1/15/2004,10552,1133.25
1/16/2004,10575,1138
1/20/2004,10510,1137.5
1/21/2004,10597,1146
1/22/2004,10609,1144
1/23/2004,10551,1140.25
1/26/2004,10684,1154.25
1/27/2004,10588,1142.5
1/28/2004,10465,1129.25
1/29/2004,10470,1130.25
1/30/2004,10468,1130
2/2/2004,10485,1134.5
2/3/2004,10478,1133
2/4/2004,10440,1124
2/5/2004,10474,1126.5
2/6/2004,10556,1139
2/9/2004,10572,1140
2/10/2004,10585,1143.25
2/11/2004,10710,1155.25
2/12/2004,10688,1151
2/13/2004,10623,1145.75
2/17/2004,10706,1156.5
2/18/2004,10675,1151.25
2/19/2004,10663,1147.25
2/20/2004,10623,1143.75
2/23/2004,10605,1140
2/24/2004,10565,1138.5
2/25/2004,10597,1143
2/26/2004,10573,1143.25
2/27/2004,10582,1144.5
3/1/2004,10676,1155.5
3/2/2004,10588,1149
3/3/2004,10588,1150.75
3/4/2004,10581,1154.25
3/5/2004,10601,1157.75
3/8/2004,10498,1144
3/9/2004,10443,1139.5
3/10/2004,10260,1120.25
3/11/2004,10118,1105.5
3/12/2004,10228,1119.25
3/15/2004,10121,1106.25
3/16/2004,10185,1111.5
3/17/2004,10301,1123.75
3/18/2004,10308,1124.25
3/19/2004,10154,1120.18
3/22/2004,10037,1093.25
3/23/2004,10027,1091.25
3/24/2004,10036,1091.5
3/25/2004,10180,1106
3/26/2004,10179,1106
3/29/2004,10311,1121.75
3/30/2004,10357,1126
3/31/2004,10350,1125
4/1/2004,10369,1133.5
4/2/2004,10457,1142
4/5/2004,10530,1148.25
4/6/2004,10523,1144.75
4/7/2004,10488,1142.25
4/8/2004,10429,1139.5
4/12/2004,10501,1144
4/13/2004,10361,1128.25
4/14/2004,10380,1129.75
4/15/2004,10353,1125
4/16/2004,10438,1134
4/19/2004,10412,1133.75
4/20/2004,10268,1114.5
4/21/2004,10300,1122.5
4/22/2004,10432,1136.75
4/23/2004,10454,1139.5
4/26/2004,10459,1138
4/27/2004,10467,1138
4/28/2004,10343,1123.5
4/29/2004,10271,1114
4/30/2004,10203,1106
5/3/2004,10292,1116
5/4/2004,10278,1115.5
5/5/2004,10305,1122
5/6/2004,10222,1113
5/7/2004,10080,1095.5
5/10/2004,9952,1083.5
5/11/2004,9985,1092.25
5/12/2004,10053,1098.75
5/13/2004,9983,1093.75
5/14/2004,9997,1094.75
5/17/2004,9914,1085.5
5/18/2004,9957,1090.25
5/19/2004,9926,1086.75
5/20/2004,9954,1090.5
5/21/2004,9967,1092.5
5/24/2004,9970,1096.5
5/25/2004,10111,1112.5
5/26/2004,10120,1116
5/27/2004,10217,1122.75
5/28/2004,10200,1120.25
6/1/2004,10200,1121.25
6/2/2004,10263,1125.5
6/3/2004,10185,1115
6/4/2004,10250,1123.25
6/7/2004,10379,1140.25
6/8/2004,10424,1142
6/9/2004,10367,1131.5
6/10/2004,10403,1136.5
6/11/2004,10403,1136.5
6/14/2004,10338,1125.5
6/15/2004,10393,1134
6/16/2004,10376,1133
6/17/2004,10379,1131.75
6/18/2004,10397,1129.6
6/21/2004,10354,1129.25
6/22/2004,10392,1135
6/23/2004,10470,1144
6/24/2004,10438,1141.25
6/25/2004,10380,1135.25
6/28/2004,10330,1131.75
6/29/2004,10399,1135.75
6/30/2004,10430,1140.5
7/1/2004,10300,1126.25
7/2/2004,10274,1125.75
7/6/2004,10203,1115
7/7/2004,10231,1118
7/8/2004,10175,1110.75
7/9/2004,10202,1112.75
7/12/2004,10225,1113.5
7/13/2004,10227,1114.25
7/14/2004,10196,1111.25
7/15/2004,10130,1103.5
7/16/2004,10137,1102.75
7/19/2004,10072,1098.75
7/20/2004,10168,1112
7/21/2004,10013,1090.5
7/22/2004,10016,1093.75
7/23/2004,9955,1085.5
7/26/2004,9949,1083
7/27/2004,10062,1092.5
7/28/2004,10110,1095.5
7/29/2004,10121,1100.25
7/30/2004,10140,1101
8/2/2004,10165,1105.5
8/3/2004,10090,1097.25
8/4/2004,10105,1097
8/5/2004,9933,1078.5
8/6/2004,9800,1063.5
8/9/2004,9800,1064.25
8/10/2004,9917,1076.25
8/11/2004,9931,1075.75
8/12/2004,9818,1063.75
8/13/2004,9832,1066.25
8/16/2004,9939,1077.5
8/17/2004,9982,1083
8/18/2004,10081,1094.5
8/19/2004,10043,1091.25
8/20/2004,10109,1098.75
8/23/2004,10081,1096.25
8/24/2004,10107,1097.5
8/25/2004,10177,1103.75
8/26/2004,10170,1104.5
8/27/2004,10200,1108.25
8/30/2004,10123,1099
8/31/2004,10173,1104
9/1/2004,10171,1106.75
9/2/2004,10299,1119.5
9/3/2004,10271,1114.5
9/7/2004,10342,1122.25
9/8/2004,10327,1118.75
9/9/2004,10279,1117.5
9/10/2004,10303,1123.25
9/13/2004,10329,1127.75
9/14/2004,10330,1129.5
9/15/2004,10235,1120.25
9/16/2004,10253,1124
9/17/2004,10283,1127.02
9/20/2004,10198,1122.25
9/21/2004,10222,1127.25
9/22/2004,10092,1113
9/23/2004,10023,1107.25
9/24/2004,10047,1111.5
9/27/2004,9993,1105.25
9/28/2004,10065,1109.75
9/29/2004,10123,1115.25
9/30/2004,10065,1115
10/1/2004,10192,1133.25
10/4/2004,10207,1135.5
10/5/2004,10178,1136.5
10/6/2004,10237,1142.75
10/7/2004,10123,1131.5
10/8/2004,10039,1122
10/11/2004,10086,1126
10/12/2004,10068,1122.5
10/13/2004,9981,1112.25
10/14/2004,9888,1103
10/15/2004,9925,1108.25
10/18/2004,9945,1113
10/19/2004,9887,1103.5
10/20/2004,9865,1101.75
10/21/2004,9863,1107.75
10/22/2004,9749,1096
10/25/2004,9740,1095.25
10/26/2004,9881,1111.5
10/27/2004,9987,1124.75
10/28/2004,10000,1127.5
10/29/2004,10009,1130.25
11/1/2004,10042,1130.75
11/2/2004,10028,1130.5
11/3/2004,10141,1145
11/4/2004,10301,1160.5
11/5/2004,10390,1167.75
11/8/2004,10397,1166.5
11/9/2004,10387,1164.25
11/10/2004,10404,1164.75
11/11/2004,10475,1173.75
11/12/2004,10532,1182.75
11/15/2004,10562,1186
11/16/2004,10503,1177.5
11/17/2004,10574,1184.25
11/18/2004,10587,1185
11/19/2004,10478,1172.25
11/22/2004,10501,1178
11/23/2004,10517,1179.25
11/24/2004,10522,1182
11/26/2004,10510,1180.75
11/29/2004,10464,1176
11/30/2004,10451,1174
12/1/2004,10586,1189.75
12/2/2004,10594,1190.5
12/3/2004,10581,1189.25
12/6/2004,10543,1189.25
12/7/2004,10453,1177.75
12/8/2004,10507,1184
12/9/2004,10546,1188.5
12/10/2004,10555,1189.75
12/13/2004,10649,1200.25
12/14/2004,10679,1204
12/15/2004,10689,1204.75
12/16/2004,10715,1204.25
12/17/2004,10677,1190.45
12/20/2004,10685,1198.75
12/21/2004,10763,1208
12/22/2004,10822,1211
12/23/2004,10832,1211.75
12/27/2004,10800,1208.5
12/28/2004,10866,1215.5
12/29/2004,10844,1217
12/30/2004,10798,1214.75
12/31/2004,10768,1213.75
1/3/2005,10750,1206.25
1/4/2005,10648,1191
1/5/2005,10587,1183.25
1/6/2005,10621,1188.25
1/7/2005,10599,1186.25
1/10/2005,10628,1191.75
1/11/2005,10558,1184
1/12/2005,10605,1187.5
1/13/2005,10502,1178
1/14/2005,10547,1183.75
1/18/2005,10620,1195.75
1/19/2005,10529,1183.5
1/20/2005,10473,1176.5
1/21/2005,10393,1168.5
1/24/2005,10383,1166.25
1/25/2005,10466,1169.75
1/26/2005,10488,1173.25
1/27/2005,10468,1174.75
1/28/2005,10447,1174.75
1/31/2005,10485,1181.75
2/1/2005,10542,1189.25
2/2/2005,10585,1193.25
2/3/2005,10586,1189.5
2/4/2005,10695,1202
2/7/2005,10700,1200.75
2/8/2005,10722,1202.25
2/9/2005,10673,1193
2/10/2005,10746,1196.5
2/11/2005,10806,1207
2/14/2005,10793,1206.25
2/15/2005,10838,1210.75
2/16/2005,10837,1210.5
2/17/2005,10759,1201
2/18/2005,10797,1202.25
2/22/2005,10618,1184.75
2/23/2005,10686,1192.75
2/24/2005,10751,1200.75
2/25/2005,10842,1212
2/28/2005,10778,1204
3/1/2005,10827,1210
3/2/2005,10812,1209.5
3/3/2005,10826,1210
3/4/2005,10956,1224.25
3/7/2005,10938,1225.25
3/8/2005,10917,1220.5
3/9/2005,10802,1207
3/10/2005,10844,1209.5
3/11/2005,10785,1201
3/14/2005,10812,1207.75
3/15/2005,10751,1198.5
3/16/2005,10632,1187.75
3/17/2005,10625,1190
3/18/2005,10635,1190.7
3/21/2005,10581,1186.25
3/22/2005,10488,1174.25
3/23/2005,10470,1174.5
3/24/2005,10468,1175.5
3/28/2005,10504,1177.5
3/29/2005,10437,1170
3/30/2005,10558,1185.5
3/31/2005,10520,1184
4/1/2005,10431,1177.75
4/4/2005,10440,1179.75
4/5/2005,10480,1185.25
4/6/2005,10522,1189.25
4/7/2005,10570,1195.25
4/8/2005,10475,1183.5
4/11/2005,10463,1183.75
4/12/2005,10516,1190
4/13/2005,10409,1176
4/14/2005,10253,1160.5
4/15/2005,10083,1143.5
4/18/2005,10073,1146.75
4/19/2005,10137,1155.75
4/20/2005,10020,1139.75
4/21/2005,10226,1161.5
4/22/2005,10188,1157.25
4/25/2005,10256,1164
4/26/2005,10161,1153.75
4/27/2005,10194,1157.25
4/28/2005,10064,1143
