Date,Dow,SPX
4/17/2008,12658,1372.25
4/18/2008,12810,1388
4/21/2008,12808,1388.25
4/22/2008,12736,1380.75
4/23/2008,12748,1378.5
4/24/2008,12831,1386
4/25/2008,12875,1397
4/28/2008,12879,1397.5
4/29/2008,12826,1391.25
4/30/2008,12807,1386
5/1/2008,13001,1411.5
5/2/2008,13060,1415.75
5/5/2008,12967,1408.25
5/6/2008,13028,1420.75
5/7/2008,12836,1395.25
5/8/2008,12824,1392
5/9/2008,12744,1389
5/12/2008,12864,1404.75
5/13/2008,12826,1404.75
5/14/2008,12879,1407.75
5/15/2008,12996,1424.5
5/16/2008,12983,1425.75
5/19/2008,13045,1429.75
5/20/2008,12850,1417.5
5/21/2008,12619,1393
5/22/2008,12616,1393.25
5/23/2008,12471,1373.5
5/27/2008,12553,1384.75
5/28/2008,12599,1391.5
5/29/2008,12624,1397.75
5/30/2008,12637,1400.5
6/2/2008,12506,1385.5
6/3/2008,12404,1378.5
6/4/2008,12404,1377.5
6/5/2008,12618,1405.25
6/6/2008,12214,1359.5
6/9/2008,12295,1363.5
6/10/2008,12276,1356.25
6/11/2008,12099,1335.75
6/12/2008,12156,1341
6/13/2008,12300,1357.5
6/16/2008,12259,1357.75
6/17/2008,12171,1351
6/18/2008,12028,1337
6/19/2008,12047,1340
6/23/2008,11831,1318.25
6/24/2008,11813,1315.5
6/25/2008,11807,1322.5
6/26/2008,11462,1284.5
6/27/2008,11357,1280
6/30/2008,11339,1281
7/1/2008,11379,1286.25
7/2/2008,11211,1262.75
7/3/2008,11288,1265
7/7/2008,11205,1251.75
7/8/2008,11375,1273.75
7/9/2008,11149,1248
7/10/2008,11217,1254.5
7/11/2008,11096,1239.75
7/14/2008,11035,1228.25
7/15/2008,10918,1211.5
7/16/2008,11206,1241
7/17/2008,11401,1253.5
7/18/2008,11501,1260.5
7/21/2008,11465,1261.5
7/22/2008,11564,1274.25
7/23/2008,11613,1282.5
7/24/2008,11351,1253.75
7/25/2008,11316,1253.75
7/28/2008,11136,1235
7/29/2008,11373,1261.75
7/30/2008,11580,1284.75
7/31/2008,11359,1267
8/1/2008,11306,1260.25
8/4/2008,11271,1248.75
8/5/2008,11585,1283
8/6/2008,11631,1287.75
8/7/2008,11439,1268
8/8/2008,11687,1292.25
8/11/2008,11769,1305
8/12/2008,11645,1291.5
8/13/2008,11522,1284.5
8/14/2008,11618,1293.75
8/15/2008,11663,1299.75
8/18/2008,11499,1282
8/19/2008,11356,1268.5
8/20/2008,11406,1273.75
8/21/2008,11408,1275.5
8/22/2008,11617,1292.25
8/25/2008,11384,1266.5
8/26/2008,11412,1271.75
8/27/2008,11497,1282
8/28/2008,11695,1298
8/29/2008,11541,1282.5
9/2/2008,11514,1276.5
9/3/2008,11541,1275.25
9/4/2008,11200,1236.5
9/5/2008,11227,1241
9/8/2008,11505,1267
9/9/2008,11247,1226.5
9/10/2008,11291,1233.25
9/11/2008,11455,1251
9/12/2008,11458,1257.25
9/15/2008,10959,1195
9/16/2008,11052,1214.25
9/17/2008,10659,1160.75
9/18/2008,10982,1198.25
9/22/2008,11063,1213.75
9/23/2008,10854,1187
9/24/2008,10860,1193
9/25/2008,11018,1213.5
9/26/2008,11147,1214.5
9/29/2008,10474,1118.75
9/30/2008,10861,1169
10/1/2008,10887,1168.5
10/2/2008,10557,1124.5
10/3/2008,10364,1108.25
10/6/2008,9964,1053.25
10/7/2008,9538,1005.75
10/8/2008,9201,981
10/9/2008,8598,912.5
10/10/2008,8370,891
10/13/2008,9508,1016.75
10/14/2008,9362,1002.25
10/15/2008,8504,903.25
10/16/2008,8966,941
10/17/2008,8771,933.5
10/20/2008,9317,990.5
10/21/2008,9035,959.25
10/22/2008,8557,902.75
10/23/2008,8774,915.25
10/24/2008,8261,866
10/27/2008,8011,834.75
10/28/2008,9089,938.75
10/29/2008,8854,927
10/30/2008,9226,961.5
10/31/2008,9298,967.25
11/3/2008,9332,969.5
11/4/2008,9587,1003.25
11/5/2008,9175,958
11/6/2008,8700,904.5
11/7/2008,8996,936.25
11/10/2008,8887,921.5
11/11/2008,8637,893
11/12/2008,8280,853.5
11/13/2008,8830,907.75
11/14/2008,8371,861.5
11/17/2008,8259,851
11/18/2008,8494,866.5
11/19/2008,8027,812.5
11/20/2008,7487,748.25
11/21/2008,8036,792
11/24/2008,8385,848
11/25/2008,8445,853.25
11/26/2008,8698,886.25
11/28/2008,8821,895.25
12/1/2008,8139,815.75
12/2/2008,8432,849
12/3/2008,8579,868.5
12/4/2008,8402,847.5
12/5/2008,8612,872.5
12/8/2008,8875,904.75
12/9/2008,8720,889.5
12/10/2008,8715,895.75
12/11/2008,8597,875
12/12/2008,8689,886
12/15/2008,8604,873.25
12/16/2008,8914,913.5
12/17/2008,8800,904.25
12/18/2008,8737,895.5
12/19/2008,8649,889.74
12/22/2008,8539,871.25
12/23/2008,8388,858.5
12/24/2008,8423,865
12/26/2008,8472,869
12/29/2008,8488,870.5
12/30/2008,8640,888.25
12/31/2008,8727,900
1/2/2009,8958,925.5
1/5/2009,8918,927.5
1/6/2009,8950,930.5
1/7/2009,8744,905.25
1/8/2009,8696,906.75
1/9/2009,8523,885.5
1/12/2009,8444,868
1/13/2009,8408,868.5
1/14/2009,8159,839.75
1/15/2009,8162,839.25
1/16/2009,8243,848.5
1/20/2009,7945,806
1/21/2009,8178,836.75
1/22/2009,8092,825.5
1/23/2009,7973,823.5
1/26/2009,8037,830.75
1/27/2009,8093,839.25
1/28/2009,8322,871.5
1/29/2009,8112,842.75
1/30/2009,7955,822.5
2/2/2009,7887,821.25
2/3/2009,7986,831.5
2/4/2009,7925,829.75
2/5/2009,7994,840.5
2/6/2009,8254,867.75
2/9/2009,8218,865
2/10/2009,7878,827
2/11/2009,7896,831.5
2/12/2009,7937,835.5
2/13/2009,7779,820
2/17/2009,7507,785.5
2/18/2009,7483,779.5
2/19/2009,7462,779.5
2/20/2009,7352,769.5
2/23/2009,7116,745
2/24/2009,7304,768.75
2/25/2009,7228,761.5
2/26/2009,7178,752
2/27/2009,7052,734.25
3/2/2009,6790,705.5
3/3/2009,6669,689.5
3/4/2009,6830,708.5
3/5/2009,6631,686
3/6/2009,6674,687.75
3/9/2009,6528,676
3/10/2009,6887,716
3/11/2009,6914,720.5
3/12/2009,7168,751.5
3/13/2009,7232,757.75
3/16/2009,7236,757.25
3/17/2009,7407,778.75
3/18/2009,7498,795.5
3/19/2009,7411,784.25
3/20/2009,7454,789.4
3/23/2009,7712,817.25
3/24/2009,7620,803.5
3/25/2009,7680,808.25
3/26/2009,7849,827.25
3/27/2009,7762,816
3/30/2009,7480,784.25
3/31/2009,7562,794.75
4/1/2009,7718,809.25
4/2/2009,7958,835.5
4/3/2009,7983,840.5
4/6/2009,7916,830.5
4/7/2009,7762,814
4/8/2009,7793,822.5
4/9/2009,8017,852.5
4/13/2009,7995,854
4/14/2009,7884,840.25
4/15/2009,7980,848.5
4/16/2009,8063,861.5
4/17/2009,8084,866.75
4/20/2009,7820,833
4/21/2009,7923,847.75
4/22/2009,7816,837
4/23/2009,7915,848.75
4/24/2009,8056,866.5
4/27/2009,8002,856.75
4/28/2009,7967,851.75
4/29/2009,8125,869
4/30/2009,8126,870
5/1/2009,8181,876
5/4/2009,8359,902.75
5/5/2009,8382,903.5
5/6/2009,8471,917.25
5/7/2009,8387,907
5/8/2009,8516,924.75
5/11/2009,8402,909
5/12/2009,8436,906.75
5/13/2009,8294,885.25
5/14/2009,8287,889.5
5/15/2009,8267,883
5/18/2009,8470,907
5/19/2009,8449,906.5
5/20/2009,8395,900
5/21/2009,8295,888.75
5/22/2009,8260,885
5/26/2009,8461,908.75
5/27/2009,8297,892.5
5/28/2009,8384,905
5/29/2009,8488,918
6/1/2009,8688,939
6/2/2009,8714,942.5
6/3/2009,8669,931.75
6/4/2009,8730,940.5
6/5/2009,8762,940.5
6/8/2009,8759,938.75
6/9/2009,8742,939.5
6/10/2009,8754,940.5
6/11/2009,8751,942
6/12/2009,8790,944.75
6/15/2009,8619,923.5
6/16/2009,8514,912
6/17/2009,8493,909.75
6/18/2009,8550,917.75
6/19/2009,8608,926.15
6/22/2009,8283,888.5
6/23/2009,8257,890.25
6/24/2009,8256,898
6/25/2009,8414,916.5
6/26/2009,8373,914
6/29/2009,8458,921.25
6/30/2009,8394,915.5
7/1/2009,8448,919.25
7/2/2009,8241,893.25
7/6/2009,8277,895.5
7/7/2009,8131,879.25
7/8/2009,8116,873.75
7/9/2009,8134,879
7/10/2009,8085,874.25
7/13/2009,8259,895.5
7/14/2009,8304,901.5
7/15/2009,8543,927.25
7/16/2009,8669,935.75
7/17/2009,8697,937
7/20/2009,8805,949
7/21/2009,8886,953.5
7/22/2009,8833,949.5
7/23/2009,8991,969
7/24/2009,9058,977.75
7/27/2009,9070,980
7/28/2009,9050,976
7/29/2009,9047,975
7/30/2009,9090,982.25
7/31/2009,9126,984.5
8/3/2009,9248,1000.75
8/4/2009,9287,1004.75
8/5/2009,9245,1000.75
8/6/2009,9229,995
8/7/2009,9325,1006.5
8/10/2009,9320,1007.5
8/11/2009,9216,993
8/12/2009,9319,1002.25
8/13/2009,9388,1013.5
8/14/2009,9321,1005.75
8/17/2009,9120,978.25
8/18/2009,9207,989.5
8/19/2009,9276,997
8/20/2009,9320,1004.75
8/21/2009,9489,1025.25
8/24/2009,9493,1024.5
8/25/2009,9523,1026
8/26/2009,9526,1026.75
8/27/2009,9567,1029.25
8/28/2009,9536,1027.5
8/31/2009,9486,1019.75
9/1/2009,9303,996.5
9/2/2009,9277,994.25
9/3/2009,9330,1001.75
9/4/2009,9417,1014
9/8/2009,9496,1025
9/9/2009,9538,1032.5
9/10/2009,9605,1041.75
9/11/2009,9592,1041.5
9/14/2009,9611,1048
9/15/2009,9662,1050.25
9/16/2009,9786,1068
9/17/2009,9799,1067.5
9/18/2009,9838,1071.57
9/21/2009,9718,1060.5
9/22/2009,9771,1067.25
9/23/2009,9717,1059
9/24/2009,9635,1044.25
9/25/2009,9619,1041
9/28/2009,9728,1059
9/29/2009,9673,1054.75
9/30/2009,9653,1053
10/1/2009,9471,1027.5
10/2/2009,9435,1021.75
10/5/2009,9546,1036.5
10/6/2009,9654,1048.5
10/7/2009,9673,1053.5
10/8/2009,9747,1063.75
10/9/2009,9807,1068
10/12/2009,9819,1071.5
10/13/2009,9809,1068.75
10/14/2009,9952,1087.75
10/15/2009,9964,1089.75
10/16/2009,9924,1082
10/19/2009,10011,1091
10/20/2009,10000,1089.5
10/21/2009,9901,1078
10/22/2009,10038,1090.75
10/23/2009,9931,1077
10/26/2009,9841,1066.5
10/27/2009,9835,1060.5
10/28/2009,9711,1038.5
10/29/2009,9903,1061.5
10/30/2009,9664,1033
11/2/2009,9735,1039
11/3/2009,9717,1041.75
11/4/2009,9785,1047
11/5/2009,9954,1063.25
11/6/2009,9978,1066.25
11/9/2009,10192,1091.75
11/10/2009,10217,1092
11/11/2009,10259,1096.25
11/12/2009,10189,1087.25
11/13/2009,10242,1091.5
11/16/2009,10368,1106.25
11/17/2009,10398,1107.5
11/18/2009,10404,1108.5
11/19/2009,10327,1094.25
11/20/2009,10303,1090
11/23/2009,10422,1103.75
11/24/2009,10405,1103
11/25/2009,10442,1109
11/27/2009,10292,1089.5
11/30/2009,10334,1094.75
12/1/2009,10461,1108.5
12/2/2009,10439,1108
12/3/2009,10352,1098
12/4/2009,10400,1108
12/7/2009,10391,1103.75
12/8/2009,10271,1090
12/9/2009,10330,1095.5
12/10/2009,10402,1102
12/11/2009,10484,1108
12/14/2009,10498,1113.5
12/15/2009,10459,1108.75
12/16/2009,10451,1110.5
12/17/2009,10333,1099
12/18/2009,10359,1102.38
12/21/2009,10342,1108.25
12/22/2009,10408,1113.5
12/23/2009,10404,1115.5
12/24/2009,10466,1122
12/28/2009,10487,1123
12/29/2009,10487,1121.75
12/30/2009,10490,1122
12/31/2009,10365,1110.75
1/4/2010,10519,1128.75
1/5/2010,10515,1132.25
1/6/2010,10516,1133
1/7/2010,10545,1137.5
1/8/2010,10566,1141.5
1/11/2010,10604,1142.5
1/12/2010,10588,1134
1/13/2010,10628,1141.5
1/14/2010,10663,1145.25
1/15/2010,10563,1132.25
1/19/2010,10670,1145.75
1/20/2010,10557,1134
1/21/2010,10338,1111
1/22/2010,10151,1091
1/25/2010,10140,1092.5
1/26/2010,10138,1087.25
1/27/2010,10195,1094.5
1/28/2010,10062,1079.25
1/29/2010,10017,1070.5
2/1/2010,10137,1086.25
2/2/2010,10224,1097.25
2/3/2010,10241,1096.5
2/4/2010,9979,1061.75
2/5/2010,9941,1059.75
2/8/2010,9895,1056
2/9/2010,10004,1066.25
2/10/2010,9985,1063.25
2/11/2010,10110,1076.5
2/12/2010,10117,1079
2/16/2010,10241,1093.25
2/17/2010,10296,1099.5
2/18/2010,10375,1105.5
2/19/2010,10378,1106.25
2/22/2010,10374,1107.5
2/23/2010,10299,1097.25
2/24/2010,10355,1103.5
2/25/2010,10316,1102.25
2/26/2010,10311,1103.5
3/1/2010,10385,1114.5
3/2/2010,10399,1117.5
3/3/2010,10387,1118.5
3/4/2010,10431,1122.25
3/5/2010,10545,1136.5
3/8/2010,10538,1137
3/9/2010,10564,1140.5
3/10/2010,10565,1145.75
3/11/2010,10610,1150.5
3/12/2010,10635,1151.25
3/15/2010,10638,1150.25
3/16/2010,10686,1159.5
3/17/2010,10726,1165.75
3/18/2010,10780,1166
3/19/2010,10818,1172.95
3/22/2010,10727,1162
3/23/2010,10828,1169.5
3/24/2010,10787,1164.5
3/25/2010,10791,1162.75
3/26/2010,10798,1163.5
3/29/2010,10829,1168.75
3/30/2010,10854,1169.5
3/31/2010,10797,1165.25
4/1/2010,10860,1173.75
4/5/2010,10909,1183
4/6/2010,10913,1185.75
4/7/2010,10849,1179
4/8/2010,10884,1183.75
4/9/2010,10953,1192.5
4/12/2010,10952,1192.5
4/13/2010,10963,1193
4/14/2010,11065,1206.5
4/15/2010,11096,1208.5
4/16/2010,10984,1190.25
4/19/2010,11044,1195.5
4/20/2010,11074,1205.5
4/21/2010,11059,1200.5
4/22/2010,11068,1201.75
4/23/2010,11142,1212.25
4/26/2010,11151,1208.25
4/27/2010,10955,1181
4/28/2010,11015,1190
4/29/2010,11135,1205.25
4/30/2010,10960,1183.5
5/3/2010,11102,1198.5
5/4/2010,10892,1172.5
5/5/2010,10834,1164
5/6/2010,10457,1122.5
5/7/2010,10335,1107
5/10/2010,10741,1156.5
5/11/2010,10709,1152.25
5/12/2010,10876,1169.75
5/13/2010,10773,1156.75
5/14/2010,10609,1135.25
5/17/2010,10599,1134.5
5/18/2010,10490,1118.75
5/19/2010,10405,1110
5/20/2010,10056,1070
5/21/2010,10160,1084.5
5/24/2010,10043,1071
5/25/2010,10025,1073
5/26/2010,9921,1061.25
5/27/2010,10235,1101
5/28/2010,10126,1088.5
6/1/2010,10019,1069.5
6/2/2010,10232,1096.75
6/3/2010,10258,1103.5
6/4/2010,9946,1066
6/7/2010,9794,1048
6/8/2010,9914,1059.25
6/9/2010,9903,1055.5
6/10/2010,10146,1083.75
6/11/2010,10197,1089.25
6/14/2010,10201,1090.5
6/15/2010,10391,1113.5
6/16/2010,10403,1114
6/17/2010,10435,1116.25
6/18/2010,10455,1118.83
6/21/2010,10396,1110.5
6/22/2010,10233,1090.5
6/23/2010,10239,1087.5
6/24/2010,10099,1070.5
6/25/2010,10104,1074.75
6/28/2010,10088,1071
6/29/2010,9797,1035.25
6/30/2010,9716,1026.5
7/1/2010,9662,1021.75
7/2/2010,9596,1014.25
7/6/2010,9682,1024.25
7/7/2010,9980,1059.25
7/8/2010,10092,1067
7/9/2010,10132,1072.5
7/12/2010,10181,1076.5
7/13/2010,10288,1089.75
7/14/2010,10306,1091
7/15/2010,10292,1090.5
7/16/2010,10059,1063
7/19/2010,10060,1063.75
7/20/2010,10178,1080
7/21/2010,10058,1064
7/22/2010,10267,1087.75
7/23/2010,10386,1100.5
7/26/2010,10457,1109.5
7/27/2010,10494,1111
7/28/2010,10448,1102
7/29/2010,10409,1097
7/30/2010,10417,1098.25
8/2/2010,10617,1121.75
8/3/2010,10594,1118.25
8/4/2010,10635,1124.5
8/5/2010,10635,1123.5
8/6/2010,10613,1119.5
8/9/2010,10666,1125.5
8/10/2010,10618,1119.75
8/11/2010,10337,1085
8/12/2010,10271,1079.25
8/13/2010,10266,1076
8/16/2010,10273,1077
8/17/2010,10358,1089
8/18/2010,10352,1086.75
8/19/2010,10235,1071.25
8/20/2010,10202,1070.25
8/23/2010,10157,1065.5
8/24/2010,10023,1049.75
8/25/2010,10047,1054.5
8/26/2010,9967,1044.75
8/27/2010,10141,1063.75
8/30/2010,9979,1045
8/31/2010,10006,1048.25
9/1/2010,10272,1081.75
9/2/2010,10309,1089.5
9/3/2010,10436,1103.5
9/7/2010,10338,1091.25
9/8/2010,10392,1099.25
9/9/2010,10404,1102.5
9/10/2010,10459,1109.75
9/13/2010,10538,1121.25
9/14/2010,10530,1120.75
9/15/2010,10576,1125.75
9/16/2010,10618,1127.75
9/17/2010,10637,1133
9/20/2010,10671,1136.5
9/21/2010,10694,1134.75
9/22/2010,10673,1129.75
9/23/2010,10606,1120.5
9/24/2010,10784,1143.25
9/27/2010,10750,1137.75
9/28/2010,10788,1141.75
9/29/2010,10780,1141
9/30/2010,10723,1136.75
10/1/2010,10768,1142.25
10/4/2010,10707,1134.75
10/5/2010,10864,1154.75
10/6/2010,10906,1155.75
10/7/2010,10912,1156.5
10/8/2010,10947,1160.5
10/11/2010,10963,1162.25
10/12/2010,10957,1164.5
10/13/2010,11044,1174.25
10/14/2010,11052,1173.5
10/15/2010,11024,1175
10/18/2010,11045,1178.25
10/19/2010,10943,1163.75
10/20/2010,11063,1174.75
10/21/2010,11083,1175.75
10/22/2010,11090,1180.75
10/25/2010,11115,1182.75
10/26/2010,11124,1182.75
10/27/2010,11072,1178.75
10/28/2010,11049,1179.25
10/29/2010,11066,1179.75
11/1/2010,11090,1183
11/2/2010,11152,1192.75
11/3/2010,11177,1197.25
11/4/2010,11387,1218.5
11/5/2010,11376,1222
11/8/2010,11362,1220
11/9/2010,11313,1211
11/10/2010,11302,1214
11/11/2010,11242,1211
11/12/2010,11152,1195.5
11/15/2010,11173,1195.75
11/16/2010,10984,1174.75
11/17/2010,10995,1177.5
11/18/2010,11176,1197.75
11/19/2010,11179,1198.25
11/22/2010,11165,1198
11/23/2010,11014,1178.25
11/24/2010,11155,1196.5
11/26/2010,11030,1183.25
11/29/2010,11039,1186.5
11/30/2010,10996,1179.5
12/1/2010,11233,1204.5
12/2/2010,11363,1222.75
12/3/2010,11364,1223.5
12/6/2010,11353,1222
12/7/2010,11355,1223.25
12/8/2010,11368,1228.75
12/9/2010,11362,1233
12/10/2010,11408,1241
12/13/2010,11429,1241.25
12/14/2010,11484,1241.75
12/15/2010,11478,1237
12/16/2010,11490,1243.5
12/17/2010,11499,1242.35
12/20/2010,11404,1241.25
12/21/2010,11471,1250.75
12/22/2010,11495,1254.5
12/23/2010,11522,1253
12/27/2010,11503,1253.25
12/28/2010,11509,1254
12/29/2010,11532,1255.75
12/30/2010,11522,1254.5
12/31/2010,11513,1253
1/3/2011,11585,1265.25
1/4/2011,11619,1265.25
1/5/2011,11664,1271.75
1/6/2011,11646,1270.25
1/7/2011,11619,1267.5
1/10/2011,11587,1265.5
1/11/2011,11616,1270.5
1/12/2011,11708,1283.5
1/13/2011,11683,1281.25
1/14/2011,11725,1289.5
1/18/2011,11811,1294.75
1/19/2011,11786,1278.5
1/20/2011,11774,1276.25
1/21/2011,11822,1279.75
1/24/2011,11930,1288.5
1/25/2011,11922,1287.5
1/26/2011,11936,1293.5
1/27/2011,11944,1295.75
1/28/2011,11775,1271.5
1/31/2011,11840,1282.5
2/1/2011,11973,1302.75
2/2/2011,11985,1300
2/3/2011,12009,1303.25
2/4/2011,12045,1307.25
2/7/2011,12108,1315.75
2/8/2011,12196,1321.75
2/9/2011,12207,1319.25
2/10/2011,12194,1318.75
2/11/2011,12241,1327.25
2/14/2011,12224,1327.75
2/15/2011,12202,1326.25
2/16/2011,12252,1333
2/17/2011,12288,1337.75
2/18/2011,12375,1342.5
2/22/2011,12183,1314.5
2/23/2011,12094,1305.5
2/24/2011,12037,1302.75
2/25/2011,12110,1318.75
2/28/2011,12214,1326
3/1/2011,12022,1301
3/2/2011,12046,1305.75
3/3/2011,12239,1329.75
3/4/2011,12154,1320.25
3/7/2011,12078,1309
3/8/2011,12199,1320
3/9/2011,12174,1315.5
3/10/2011,11983,1294.25
3/11/2011,12065,1306
3/14/2011,11988,1295.5
3/15/2011,11853,1280
3/16/2011,11641,1258.75
3/17/2011,11776,1273.75
3/18/2011,11912,1291
3/21/2011,11963,1293
3/22/2011,11955,1288.25
3/23/2011,12021,1292
3/24/2011,12116,1305.25
3/25/2011,12170,1310
3/28/2011,12114,1302.25
3/29/2011,12225,1316.5
3/30/2011,12286,1324
3/31/2011,12252,1321
4/1/2011,12318,1327.75
4/4/2011,12337,1329.25
4/5/2011,12327,1326.75
4/6/2011,12357,1329
4/7/2011,12351,1328.5
4/8/2011,12326,1323.75
4/11/2011,12321,1319.5
4/12/2011,12193,1308.25
4/13/2011,12199,1308.75
4/14/2011,12228,1310.25
4/15/2011,12303,1318.75
4/18/2011,12140,1301
4/19/2011,12226,1308.5
4/20/2011,12396,1328.25
4/21/2011,12434,1331
4/25/2011,12427,1330.75
4/26/2011,12518,1341
4/27/2011,12641,1351
4/28/2011,12708,1355
4/29/2011,12756,1359.75
5/2/2011,12764,1357.75
5/3/2011,12749,1352
5/4/2011,12672,1343
