Date,Dow,SPX
5/5/2011,12570,1335
5/6/2011,12569,1334.5
5/9/2011,12631,1342.75
5/10/2011,12700,1353.75
5/11/2011,12597,1338.75
5/12/2011,12672,1347.5
5/13/2011,12556,1334
5/16/2011,12509,1325.5
5/17/2011,12437,1325.5
5/18/2011,12532,1338.5
5/19/2011,12591,1341.75
5/20/2011,12466,1327.75
5/23/2011,12362,1315.25
5/24/2011,12327,1313.5
5/25/2011,12351,1316.5
5/26/2011,12409,1326.5
5/27/2011,12428,1330
5/31/2011,12558,1344
6/1/2011,12274,1312
6/2/2011,12238,1312.5
6/3/2011,12125,1296.25
6/6/2011,12087,1285
6/7/2011,12072,1284.75
6/8/2011,12030,1277
6/9/2011,12113,1287.5
6/10/2011,11941,1269.25
6/13/2011,11953,1271.5
6/14/2011,12087,1290
6/15/2011,11901,1265.5
6/16/2011,11967,1269
6/17/2011,12047,1279.4
6/20/2011,12013,1273.75
6/21/2011,12088,1288
6/22/2011,12023,1279.75
6/23/2011,11976,1277
6/24/2011,11881,1264
6/27/2011,11990,1276.25
6/28/2011,12141,1294.5
6/29/2011,12218,1304.25
6/30/2011,12345,1315.5
7/1/2011,12514,1334.75
7/5/2011,12533,1336.75
7/6/2011,12569,1335.75
7/7/2011,12681,1351.75
7/8/2011,12615,1341.75
7/11/2011,12489,1318.5
7/12/2011,12413,1310.75
7/13/2011,12425,1312.25
7/14/2011,12382,1306.75
7/15/2011,12452,1315
7/18/2011,12328,1300.5
7/19/2011,12507,1321.25
7/20/2011,12507,1321.25
7/21/2011,12690,1342.5
7/22/2011,12621,1341
7/25/2011,12550,1333.5
7/26/2011,12432,1326.25
7/27/2011,12244,1299
7/28/2011,12193,1296.75
7/29/2011,12088,1288.5
8/1/2011,12040,1279.75
8/2/2011,11804,1247.25
8/3/2011,11818,1254.5
8/4/2011,11371,1198.75
8/5/2011,11402,1197.75
8/8/2011,10726,1111.25
8/9/2011,11194,1171.75
8/10/2011,10725,1123.5
8/11/2011,11084,1168.5
8/12/2011,11250,1176.75
8/15/2011,11403,1198.5
8/16/2011,11387,1192.25
8/17/2011,11381,1190
8/18/2011,11017,1143.5
8/19/2011,10820,1124
8/22/2011,10847,1123.25
8/23/2011,11141,1158.5
8/24/2011,11268,1172
8/25/2011,11131,1157.5
8/26/2011,11279,1176
8/29/2011,11517,1208
8/30/2011,11492,1204.75
8/31/2011,11603,1217.75
9/1/2011,11465,1201.25
9/2/2011,11208,1169.25
9/6/2011,11128,1164.5
9/7/2011,11415,1199
9/8/2011,11293,1185.75
9/9/2011,11021,1158
9/12/2011,11061,1163.25
9/13/2011,11095,1171.5
9/14/2011,11248,1188.5
9/15/2011,11452,1210.75
9/16/2011,11501,1216.74
9/19/2011,11323,1197.75
9/20/2011,11335,1196
9/21/2011,11007,1155.75
9/22/2011,10650,1123.5
9/23/2011,10697,1129.75
9/26/2011,10972,1158.5
9/27/2011,11120,1169.5
9/28/2011,10976,1148.75
9/29/2011,11099,1156.25
9/30/2011,10841,1126
10/3/2011,10529,1086.25
10/4/2011,10683,1113.5
10/5/2011,10838,1135
10/6/2011,11046,1157.5
10/7/2011,11066,1155
10/10/2011,11368,1191
10/11/2011,11330,1189.5
10/12/2011,11416,1198.25
10/13/2011,11392,1198
10/14/2011,11566,1219.25
10/17/2011,11301,1194
10/18/2011,11526,1223
10/19/2011,11444,1206.5
10/20/2011,11472,1210
10/21/2011,11757,1235.25
10/24/2011,11825,1247
10/25/2011,11662,1224.5
10/26/2011,11802,1237.5
10/27/2011,12168,1282.5
10/28/2011,12168,1281
10/31/2011,11897,1249.25
11/1/2011,11682,1224.5
11/2/2011,11768,1234.25
11/3/2011,11976,1255.75
11/4/2011,11941,1251
11/7/2011,12007,1257.5
11/8/2011,12123,1273.25
11/9/2011,11732,1225.5
11/10/2011,11855,1237.5
11/11/2011,12112,1261.5
11/14/2011,12060,1252.5
11/15/2011,12038,1254
11/16/2011,11845,1231
11/17/2011,11739,1214.75
11/18/2011,11767,1214
11/21/2011,11525,1190.75
11/22/2011,11447,1182.75
11/23/2011,11234,1160
11/25/2011,11187,1153.5
11/28/2011,11498,1191
11/29/2011,11565,1196.5
11/30/2011,12034,1246
12/1/2011,12003,1243.5
12/2/2011,12000,1243.5
12/5/2011,12066,1255
12/6/2011,12112,1255
12/7/2011,12214,1264
12/8/2011,12012,1236
12/9/2011,12210,1258.75
12/12/2011,12011,1235.25
12/13/2011,11964,1226.25
12/14/2011,11833,1212.5
12/15/2011,11899,1218
12/16/2011,11949,1225.05
12/19/2011,11703,1199
12/20/2011,12031,1236
12/21/2011,12024,1236.25
12/22/2011,12103,1249
12/23/2011,12217,1260.25
12/27/2011,12219,1260.25
12/28/2011,12081,1244.5
12/29/2011,12217,1257.5
12/30/2011,12150,1252.5
1/3/2012,12338,1272
1/4/2012,12356,1273
1/5/2012,12331,1273
1/6/2012,12309,1274.25
1/9/2012,12337,1275.5
1/10/2012,12390,1286
1/11/2012,12388,1288.25
1/12/2012,12413,1291.75
1/13/2012,12390,1289
1/17/2012,12420,1289.25
1/18/2012,12504,1302.25
1/19/2012,12587,1310.5
1/20/2012,12654,1310.75
1/23/2012,12650,1311
1/24/2012,12626,1311.5
1/25/2012,12688,1320.25
1/26/2012,12684,1315.25
1/27/2012,12614,1312.5
1/30/2012,12602,1309
1/31/2012,12577,1308.25
2/1/2012,12653,1319.75
2/2/2012,12666,1322.75
2/3/2012,12793,1339
2/6/2012,12776,1339
2/7/2012,12831,1344.75
2/8/2012,12843,1347
2/9/2012,12842,1348.25
2/10/2012,12767,1340.5
2/13/2012,12835,1349
2/14/2012,12840,1347.75
2/15/2012,12763,1342.25
2/16/2012,12870,1354.75
2/17/2012,12929,1359.75
2/21/2012,12945,1360
2/22/2012,12916,1356
2/23/2012,12974,1363
2/24/2012,12961,1363.25
2/27/2012,12969,1367.25
2/28/2012,12997,1371.5
2/29/2012,12937,1364.5
3/1/2012,12973,1374.5
3/2/2012,12968,1368.75
3/5/2012,12961,1364.5
3/6/2012,12744,1342
3/7/2012,12841,1352.75
3/8/2012,12911,1366.5
3/9/2012,12931,1372.5
3/12/2012,12966,1372.5
3/13/2012,13176,1396.25
3/14/2012,13195,1394.25
3/15/2012,13238,1401.75
3/16/2012,13303,1405.11
3/19/2012,13167,1404
3/20/2012,13108,1400
3/21/2012,13066,1397.5
3/22/2012,13001,1389
3/23/2012,13032,1394
3/26/2012,13200,1415
3/27/2012,13124,1406.5
3/28/2012,13053,1400.25
3/29/2012,13078,1398.25
3/30/2012,13142,1403.25
4/2/2012,13189,1412.5
4/3/2012,13132,1408.75
4/4/2012,13005,1393.25
4/5/2012,12978,1390.25
4/6/2012,12978,1390.25
4/9/2012,12850,1375
4/10/2012,12680,1357
4/11/2012,12744,1364
4/12/2012,12950,1386
4/13/2012,12788,1365
4/16/2012,12850,1364
4/17/2012,13024,1383.5
4/18/2012,12957,1378.25
4/19/2012,12902,1372.5
4/20/2012,12988,1375.25
4/23/2012,12871,1362.75
4/24/2012,12959,1370
4/25/2012,13040,1387.25
4/26/2012,13160,1396.75
4/27/2012,13164,1398.5
4/30/2012,13155,1393.5
5/1/2012,13218,1400.5
5/2/2012,13204,1397.5
5/3/2012,13143,1386
5/4/2012,12957,1362.5
5/7/2012,12959,1365.75
5/8/2012,12867,1358.5
5/9/2012,12795,1351
5/10/2012,12834,1357.5
5/11/2012,12788,1350
5/14/2012,12655,1334
5/15/2012,12605,1328.25
5/16/2012,12574,1322.5
5/17/2012,12413,1301.25
5/18/2012,12335,1290.75
5/21/2012,12490,1315.75
5/22/2012,12477,1314.75
5/23/2012,12466,1315.75
5/24/2012,12536,1322.5
5/25/2012,12429,1315
5/29/2012,12583,1333.5
5/30/2012,12381,1308.5
5/31/2012,12383,1309.25
6/1/2012,12103,1274
6/4/2012,12063,1273
6/5/2012,12126,1285
6/6/2012,12419,1315.5
6/7/2012,12479,1316.75
6/8/2012,12575,1328.75
6/11/2012,12382,1307
6/12/2012,12585,1326.75
6/13/2012,12501,1315.5
6/14/2012,12676,1333
6/15/2012,12730,1336.47
6/18/2012,12686,1341
6/19/2012,12762,1350.5
6/20/2012,12763,1350.75
6/21/2012,12502,1318.25
6/22/2012,12568,1326.75
6/25/2012,12431,1306.5
6/26/2012,12486,1315.5
6/27/2012,12553,1325.5
6/28/2012,12526,1322.5
6/29/2012,12808,1356.5
7/2/2012,12776,1357.5
7/3/2012,12867,1368
7/5/2012,12832,1361.5
7/6/2012,12727,1351.75
7/9/2012,12685,1349.25
7/10/2012,12585,1335.5
7/11/2012,12536,1336.25
7/12/2012,12502,1329.25
7/13/2012,12712,1351.75
7/16/2012,12648,1347.5
7/17/2012,12737,1358.5
7/18/2012,12860,1367.25
7/19/2012,12880,1372
7/20/2012,12773,1358.25
7/23/2012,12645,1343.75
7/24/2012,12524,1329.5
7/25/2012,12637,1335
7/26/2012,12825,1354.75
7/27/2012,13033,1382.5
7/30/2012,13001,1380.5
7/31/2012,12949,1374.5
8/1/2012,12923,1370.5
8/2/2012,12831,1362
8/3/2012,13055,1389
8/6/2012,13067,1390
8/7/2012,13119,1397
8/8/2012,13120,1398.25
8/9/2012,13138,1400.5
8/10/2012,13172,1402.5
8/13/2012,13137,1402.5
8/14/2012,13133,1401.5
8/15/2012,13135,1403.5
8/16/2012,13225,1413
8/17/2012,13247,1415.25
8/20/2012,13229,1414.75
8/21/2012,13199,1412.5
8/22/2012,13156,1412.25
8/23/2012,13039,1400
8/24/2012,13156,1409.75
8/27/2012,13107,1408.25
8/28/2012,13086,1407.75
8/29/2012,13084,1407.25
8/30/2012,12982,1397
8/31/2012,13079,1405
9/4/2012,13050,1406
9/5/2012,13050,1403.5
9/6/2012,13275,1431
9/7/2012,13296,1438.25
9/10/2012,13237,1426.5
9/11/2012,13293,1430.5
9/12/2012,13361,1439.5
9/13/2012,13520,1457.25
9/14/2012,13592,1465.75
9/17/2012,13541,1460.75
9/18/2012,13570,1459.25
9/19/2012,13570,1459.5
9/20/2012,13593,1460.5
9/21/2012,13652,1467.17
9/24/2012,13489,1451.5
9/25/2012,13405,1437.25
9/26/2012,13345,1427
9/27/2012,13414,1441
9/28/2012,13355,1434.25
10/1/2012,13437,1437
10/2/2012,13411,1441
10/3/2012,13426,1444.75
10/4/2012,13498,1455.75
10/5/2012,13536,1455.5
10/8/2012,13501,1449.75
10/9/2012,13412,1436
10/10/2012,13268,1426.25
10/11/2012,13265,1428.5
10/12/2012,13245,1421.5
10/15/2012,13359,1435.5
10/16/2012,13453,1449.25
10/17/2012,13489,1457
10/18/2012,13487,1451.5
10/19/2012,13252,1424
10/22/2012,13292,1430
10/23/2012,13041,1406.75
10/24/2012,13021,1405.25
10/25/2012,13056,1408.25
10/26/2012,13054,1407.5
10/29/2012,13054,1407.5
10/30/2012,13054,1407.5
10/31/2012,13030,1406.75
11/1/2012,13165,1423.25
11/2/2012,12991,1405.5
11/5/2012,13053,1412
11/6/2012,13201,1425.25
11/7/2012,12863,1389
11/8/2012,12775,1375.25
11/9/2012,12764,1375.75
11/12/2012,12780,1378.25
11/13/2012,12717,1371
11/14/2012,12544,1353
11/15/2012,12522,1351.25
11/16/2012,12570,1359.75
11/19/2012,12738,1382.5
11/20/2012,12759,1386.25
11/21/2012,12800,1388.25
11/23/2012,12961,1405.25
11/26/2012,12936,1403.25
11/27/2012,12862,1397.5
11/28/2012,12957,1407
11/29/2012,13021,1415.75
11/30/2012,13008,1414.5
12/3/2012,12950,1407
12/4/2012,12933,1405.5
12/5/2012,13024,1408.25
12/6/2012,13063,1413
12/7/2012,13143,1416
12/10/2012,13187,1420.25
12/11/2012,13278,1431.5
12/12/2012,13230,1427.25
12/13/2012,13157,1418
12/14/2012,13150,1415
12/17/2012,13245,1432.5
12/18/2012,13329,1445.75
12/19/2012,13268,1437.25
12/20/2012,13322,1445.5
12/21/2012,13250,1433.59
12/24/2012,13065,1419.75
12/26/2012,13048,1413.5
12/27/2012,13003,1410.75
12/28/2012,12777,1384
12/31/2012,13027,1420
1/2/2013,13331,1457
1/3/2013,13319,1453.5
1/4/2013,13346,1457.75
1/7/2013,13307,1455.75
1/8/2013,13267,1452.25
1/9/2013,13325,1455.75
1/10/2013,13406,1467
1/11/2013,13433,1467.25
1/14/2013,13433,1464.25
1/15/2013,13463,1465.25
1/16/2013,13437,1465.5
1/17/2013,13542,1475.75
1/18/2013,13576,1479
1/22/2013,13696,1489.5
1/23/2013,13719,1490.25
1/24/2013,13781,1491.75
1/25/2013,13812,1495.75
1/28/2013,13832,1497
1/29/2013,13908,1505
1/30/2013,13838,1495.25
1/31/2013,13797,1493.25
2/1/2013,13930,1506.75
2/4/2013,13845,1493.5
2/5/2013,13910,1506
2/6/2013,13928,1506.75
2/7/2013,13898,1505.25
2/8/2013,13926,1512.5
2/11/2013,13924,1513
2/12/2013,13973,1516.25
2/13/2013,13958,1517.25
2/14/2013,13950,1518.5
2/15/2013,13948,1517
2/19/2013,14007,1528
2/20/2013,13889,1507
2/21/2013,13872,1501
2/22/2013,13981,1514.5
2/25/2013,13788,1487.25
2/26/2013,13859,1492.5
2/27/2013,14060,1515.75
2/28/2013,14038,1513.25
3/1/2013,14074,1516.5
3/4/2013,14116,1525.75
3/5/2013,14233,1537
3/6/2013,14265,1539
3/7/2013,14316,1542.75
3/8/2013,14373,1549.5
3/11/2013,14444,1556
3/12/2013,14450,1552.5
3/13/2013,14462,1556
3/14/2013,14523,1562.25
3/15/2013,14494,1557.08
3/18/2013,14390,1546.75
3/19/2013,14388,1542.25
3/20/2013,14408,1549
3/21/2013,14347,1539
3/22/2013,14459,1552
3/25/2013,14386,1547
3/26/2013,14478,1557.25
3/27/2013,14445,1556.75
3/28/2013,14497,1562.75
4/1/2013,14489,1556
4/2/2013,14584,1564.5
4/3/2013,14487,1548.5
4/4/2013,14531,1554.5
4/5/2013,14484,1546
4/8/2013,14563,1559.25
4/9/2013,14610,1563.25
4/10/2013,14733,1582.75
4/11/2013,14796,1587.75
4/12/2013,14784,1582
4/15/2013,14512,1543.5
4/16/2013,14685,1568.75
4/17/2013,14552,1546
4/18/2013,14410,1534
4/19/2013,14470,1547.5
4/22/2013,14499,1556
4/23/2013,14644,1573.5
4/24/2013,14615,1574
4/25/2013,14653,1581.75
4/26/2013,14649,1576.5
4/29/2013,14748,1588.25
4/30/2013,14773,1592.25
5/1/2013,14636,1577.25
5/2/2013,14760,1592.25
5/3/2013,14898,1608.5
5/6/2013,14906,1613.5
5/7/2013,14983,1620.5
5/8/2013,15062,1628.75
5/9/2013,15044,1624.5
5/10/2013,15068,1629.5
5/13/2013,15057,1630.75
5/14/2013,15175,1648
5/15/2013,15235,1654.25
5/16/2013,15212,1648
5/17/2013,15315,1663
5/20/2013,15319,1664.5
5/21/2013,15355,1665.5
5/22/2013,15320,1655.5
5/23/2013,15289,1650
5/24/2013,15307,1650.5
5/28/2013,15373,1654.5
5/29/2013,15290,1647
5/30/2013,15319,1653.5
5/31/2013,15100,1629
6/3/2013,15217,1636.25
6/4/2013,15179,1631.25
6/5/2013,14959,1608
6/6/2013,15036,1622.75
6/7/2013,15208,1638.5
6/10/2013,15228,1642
6/11/2013,15138,1627
6/12/2013,14978,1610
6/13/2013,15186,1636.75
6/14/2013,15056,1624.25
6/17/2013,15190,1639.75
6/18/2013,15313,1651
6/19/2013,15116,1629.5
6/20/2013,14776,1590.5
6/21/2013,14868,1599.93
6/24/2013,14588,1566.25
6/25/2013,14690,1581.5
6/26/2013,14824,1595.5
6/27/2013,14936,1606.5
6/28/2013,14824,1599.25
7/1/2013,14882,1606.75
7/2/2013,14861,1607.25
7/3/2013,14916,1609
7/5/2013,15076,1627.25
7/8/2013,15160,1635.5
7/9/2013,15222,1645.5
7/10/2013,15243,1648.5
7/11/2013,15393,1670
7/12/2013,15369,1670.25
7/15/2013,15416,1677.5
7/16/2013,15391,1671.25
7/17/2013,15440,1675.5
7/18/2013,15481,1680.5
7/19/2013,15506,1689.5
7/22/2013,15491,1690.25
7/23/2013,15513,1688.25
7/24/2013,15500,1683.75
7/25/2013,15484,1684
7/26/2013,15498,1686.5
7/29/2013,15483,1682.5
7/30/2013,15493,1684.75
7/31/2013,15433,1680.5
8/1/2013,15550,1700.25
8/2/2013,15590,1704
8/5/2013,15554,1702.5
8/6/2013,15474,1694
8/7/2013,15442,1688.25
8/8/2013,15452,1693.75
8/9/2013,15375,1686.25
8/12/2013,15387,1687
8/13/2013,15411,1690.75
8/14/2013,15304,1682
8/15/2013,15070,1655.75
8/16/2013,15038,1651
8/19/2013,15002,1645
8/20/2013,14985,1650.5
8/21/2013,14847,1636.5
8/22/2013,14939,1654.75
8/23/2013,14990,1661.5
8/26/2013,14931,1654.25
8/27/2013,14758,1628.25
8/28/2013,14806,1632.25
8/29/2013,14834,1636.75
8/30/2013,14795,1631.25
9/3/2013,14827,1639
9/4/2013,14924,1653.5
9/5/2013,14917,1653
9/6/2013,14909,1653.5
9/9/2013,15036,1669
9/10/2013,15173,1682.5
9/11/2013,15330,1688.75
9/12/2013,15313,1685
9/13/2013,15382,1688.5
9/16/2013,15504,1698
9/17/2013,15533,1705
9/18/2013,15662,1724.5
9/19/2013,15644,1724.25
9/20/2013,15639,1723.89
9/23/2013,15326,1692.75
9/24/2013,15286,1692.5
9/25/2013,15210,1685.75
9/26/2013,15261,1692.5
9/27/2013,15195,1686.5
9/30/2013,15046,1674.25
10/1/2013,15120,1689.5
10/2/2013,15025,1683
10/3/2013,14906,1669.75
10/4/2013,14998,1684.75
10/7/2013,14851,1667.75
10/8/2013,14714,1650.5
10/9/2013,14728,1648.75
10/10/2013,15033,1685
10/11/2013,15175,1699
10/14/2013,15225,1704.25
10/15/2013,15095,1692
10/16/2013,15249,1713.25
10/17/2013,15296,1727.75
10/18/2013,15316,1736.5
10/21/2013,15322,1738.25
10/22/2013,15398,1749.5
10/23/2013,15351,1741.75
10/24/2013,15454,1748.5
10/25/2013,15497,1754
10/28/2013,15518,1759
10/29/2013,15616,1767.5
10/30/2013,15553,1760.5
10/31/2013,15477,1751
11/1/2013,15542,1754.75
11/4/2013,15575,1763
11/5/2013,15550,1756.5
11/6/2013,15683,1765.5
11/7/2013,15567,1745.25
11/8/2013,15700,1766
11/11/2013,15723,1767.5
11/12/2013,15710,1765
11/13/2013,15779,1778.75
11/14/2013,15839,1787.75
11/15/2013,15913,1793.5
11/18/2013,15938,1788.75
11/19/2013,15934,1785.25
11/20/2013,15878,1779.75
11/21/2013,15975,1793.75
11/22/2013,16027,1801.25
11/25/2013,16062,1802.5
11/26/2013,16060,1802
11/27/2013,16074,1804.25
11/29/2013,16066,1804
12/2/2013,15998,1799.75
12/3/2013,15891,1791.5
12/4/2013,15886,1791.75
12/5/2013,15817,1784
12/6/2013,16013,1805
12/9/2013,16026,1809
12/10/2013,15978,1803
12/11/2013,15836,1780.75
12/12/2013,15741,1775
12/13/2013,15757,1774.75
12/16/2013,15880,1786.5
12/17/2013,15869,1779.25
12/18/2013,16166,1810.75
12/19/2013,16175,1808.5
12/20/2013,16209,1812.89
12/23/2013,16238,1822.75
12/24/2013,16303,1829
12/26/2013,16422,1836.5
12/27/2013,16421,1836.5
12/30/2013,16439,1834.75
12/31/2013,16494,1841
1/2/2014,16388,1826.5
1/3/2014,16407,1825.5
1/6/2014,16365,1820.75
1/7/2014,16454,1830.75
1/8/2014,16407,1832.5
1/9/2014,16391,1833
1/10/2014,16381,1837.75
1/13/2014,16214,1815
1/14/2014,16299,1833
1/15/2014,16408,1841.5
1/16/2014,16324,1836.25
1/17/2014,16397,1834.25
1/21/2014,16355,1838.5
1/22/2014,16317,1838.5
1/23/2014,16151,1824.25
1/24/2014,15816,1782
1/27/2014,15787,1775.75
1/28/2014,15876,1788.25
1/29/2014,15698,1771.25
1/30/2014,15733,1781.25
1/31/2014,15630,1776.5
2/3/2014,15292,1732.75
2/4/2014,15338,1743.75
2/5/2014,15367,1744
2/6/2014,15549,1766.5
2/7/2014,15739,1793.5
2/10/2014,15739,1794.75
2/11/2014,15929,1813.5
2/12/2014,15943,1817
2/13/2014,15979,1824.25
2/14/2014,16127,1835
2/18/2014,16107,1837.5
2/19/2014,16016,1825.5
2/20/2014,16100,1836.25
2/21/2014,16093,1834.25
2/24/2014,16186,1846
2/25/2014,16187,1846.25
2/26/2014,16178,1842
2/27/2014,16272,1854
2/28/2014,16307,1857.5
3/3/2014,16148,1843
3/4/2014,16381,1871.5
3/5/2014,16355,1872.5
3/6/2014,16415,1876.25
3/7/2014,16448,1878
3/10/2014,16413,1877.25
3/11/2014,16336,1865.25
3/12/2014,16339,1867.75
3/13/2014,16116,1846.75
3/14/2014,16061,1840
3/17/2014,16235,1857.75
3/18/2014,16331,1870.75
3/19/2014,16213,1859.75
3/20/2014,16339,1873.75
3/21/2014,16499,1893.3
3/24/2014,16202,1849.5
3/25/2014,16298,1859.25
3/26/2014,16179,1842.5
3/27/2014,16182,1840.5
3/28/2014,16240,1850.5
3/31/2014,16373,1864.5
4/1/2014,16449,1877.75
4/2/2014,16487,1883
4/3/2014,16501,1883
4/4/2014,16356,1860
4/7/2014,16178,1838
4/8/2014,16180,1845
4/9/2014,16360,1864.75
4/10/2014,16110,1827
4/11/2014,15981,1811.75
4/14/2014,16096,1824.5
4/15/2014,16205,1839.5
4/16/2014,16331,1852.75
4/17/2014,16343,1858
4/21/2014,16371,1864.5
4/22/2014,16458,1874
