Date,Dow,SPX
4/23/2014,16460,1873
4/24/2014,16431,1873
4/25/2014,16324,1860
4/28/2014,16397,1866
4/29/2014,16467,1871.75
4/30/2014,16511,1878
5/1/2014,16488,1877.75
5/2/2014,16447,1874.5
5/5/2014,16444,1875.75
5/6/2014,16360,1864.25
5/7/2014,16468,1874.25
5/8/2014,16510,1872.25
5/9/2014,16527,1873.5
5/12/2014,16655,1892.75
5/13/2014,16675,1894.25
5/14/2014,16587,1885.25
5/15/2014,16421,1867.25
5/16/2014,16465,1874.75
5/19/2014,16481,1882.25
5/20/2014,16337,1868
5/21/2014,16499,1885
5/22/2014,16528,1890.25
5/23/2014,16586,1897
5/27/2014,16654,1909.25
5/28/2014,16628,1909
5/29/2014,16681,1918
5/30/2014,16704,1921.5
6/2/2014,16722,1921.75
6/3/2014,16713,1922
6/4/2014,16718,1925.75
6/5/2014,16818,1938.5
6/6/2014,16932,1949.25
6/9/2014,16936,1950.25
6/10/2014,16942,1950.5
6/11/2014,16855,1944
6/12/2014,16750,1930.5
6/13/2014,16769,1935.75
6/16/2014,16774,1936.5
6/17/2014,16805,1941.5
6/18/2014,16898,1957
6/19/2014,16916,1958.5
6/20/2014,16977,1964.52
6/23/2014,16840,1953
6/24/2014,16752,1943.25
6/25/2014,16771,1949.5
6/26/2014,16762,1948.75
6/27/2014,16757,1952
6/30/2014,16740,1952.5
7/1/2014,16876,1965.75
7/2/2014,16899,1967.75
7/3/2014,16976,1977.5
7/7/2014,16946,1971
7/8/2014,16860,1960.5
7/9/2014,16913,1967.25
7/10/2014,16842,1957.75
7/11/2014,16881,1962.5
7/14/2014,16978,1971
7/15/2014,16988,1968
7/16/2014,17057,1974.75
7/17/2014,16941,1953.5
7/18/2014,17032,1971.5
7/21/2014,16983,1966.25
7/22/2014,17033,1975
7/23/2014,17025,1980.75
7/24/2014,16998,1980.75
7/25/2014,16891,1971.5
7/28/2014,16916,1973
7/29/2014,16845,1963
7/30/2014,16821,1965
7/31/2014,16494,1924.75
8/1/2014,16416,1918.5
8/4/2014,16486,1932
8/5/2014,16366,1913
8/6/2014,16395,1914.75
8/7/2014,16321,1905.25
8/8/2014,16479,1923.75
8/11/2014,16515,1932.5
8/12/2014,16519,1930.5
8/13/2014,16619,1944.75
8/14/2014,16682,1953.5
8/15/2014,16631,1952.5
8/18/2014,16793,1967.5
8/19/2014,16881,1977.25
8/20/2014,16950,1983.25
8/21/2014,17016,1989.5
8/22/2014,16993,1987.75
8/25/2014,17056,1995
8/26/2014,17097,1998.5
8/27/2014,17093,1997
8/28/2014,17077,1996.75
8/29/2014,17085,2001.5
9/2/2014,17053,1999.75
9/3/2014,17073,1998.75
9/4/2014,17079,1997.75
9/5/2014,17117,2006
9/8/2014,17100,2000.5
9/9/2014,17034,1989.75
9/10/2014,17058,1995
9/11/2014,17043,1997
9/12/2014,16991,1984.75
9/15/2014,17028,1984.25
9/16/2014,17137,1999.5
9/17/2014,17152,2001.5
9/18/2014,17260,2012.25
9/19/2014,17369,2022.46
9/22/2014,17099,1986.25
9/23/2014,16963,1972.25
9/24/2014,17139,1991
9/25/2014,16900,1961.5
9/26/2014,17030,1976
9/29/2014,16980,1969.5
9/30/2014,16965,1965.5
10/1/2014,16740,1940.75
10/2/2014,16724,1938.5
10/3/2014,16921,1960.25
10/6/2014,16903,1956
10/7/2014,16651,1928
10/8/2014,16903,1961.75
10/9/2014,16610,1925
10/10/2014,16437,1894.25
10/13/2014,16232,1865.5
10/14/2014,16255,1874.75
10/15/2014,16007,1846.75
10/16/2014,16015,1850.5
10/17/2014,16309,1881
10/20/2014,16331,1900
10/21/2014,16547,1938
10/22/2014,16425,1925
10/23/2014,16613,1946
10/24/2014,16736,1959.75
10/27/2014,16756,1957
10/28/2014,16936,1980
10/29/2014,16924,1972.25
10/30/2014,17114,1988.5
10/31/2014,17311,2011.5
11/3/2014,17285,2011
11/4/2014,17305,2005.5
11/5/2014,17413,2018.75
11/6/2014,17504,2028
11/7/2014,17501,2026
11/10/2014,17553,2034
11/11/2014,17568,2036.5
11/12/2014,17577,2036
11/13/2014,17596,2034
11/14/2014,17604,2038
11/17/2014,17617,2039.75
11/18/2014,17652,2048.5
11/19/2014,17657,2047.25
11/20/2014,17694,2052
11/21/2014,17780,2061.75
11/24/2014,17792,2067.5
11/25/2014,17808,2067.5
11/26/2014,17810,2072.25
11/28/2014,17812,2066.25
12/1/2014,17755,2050.75
12/2/2014,17862,2066
12/3/2014,17897,2072.5
12/4/2014,17890,2072
12/5/2014,17953,2076
12/8/2014,17851,2059.5
12/9/2014,17780,2057.5
12/10/2014,17542,2026.5
12/11/2014,17574,2031
12/12/2014,17256,1997.25
12/15/2014,17190,1990
12/16/2014,17070,1971.5
12/17/2014,17354,2014.25
12/18/2014,17786,2065
12/19/2014,17755,2061.01
12/22/2014,17897,2072.5
12/23/2014,17976,2079
12/24/2014,17988,2078.75
12/26/2014,18012,2084.25
12/29/2014,17982,2085.75
12/30/2014,17941,2076.75
12/31/2014,17752,2052.5
1/2/2015,17723,2046.25
1/5/2015,17450,2016
1/6/2015,17290,1994.5
1/7/2015,17507,2019.5
1/8/2015,17820,2055
1/9/2015,17649,2035.25
1/12/2015,17571,2022.5
1/13/2015,17535,2016
1/14/2015,17365,2007.5
1/15/2015,17283,1989
1/16/2015,17432,2013
1/20/2015,17461,2016.75
1/21/2015,17491,2026.5
1/22/2015,17737,2056.5
1/23/2015,17588,2044
1/26/2015,17614,2053.5
1/27/2015,17378,2030
1/28/2015,17100,1991.5
1/29/2015,17432,2018.5
1/30/2015,17097,1988.5
2/2/2015,17299,2017
2/3/2015,17572,2042
2/4/2015,17568,2030
2/5/2015,17784,2055
2/6/2015,17782,2053
2/9/2015,17681,2042.5
2/10/2015,17793,2062.25
2/11/2015,17831,2065.75
2/12/2015,17932,2084
2/13/2015,17982,2093.5
2/17/2015,18001,2096
2/18/2015,17993,2095.5
2/19/2015,17959,2095.25
2/20/2015,18104,2107
2/23/2015,18085,2106.75
2/24/2015,18186,2113.75
2/25/2015,18194,2110.25
2/26/2015,18203,2110
2/27/2015,18127,2102.75
3/2/2015,18248,2114
3/3/2015,18186,2104.75
3/4/2015,18086,2096.5
3/5/2015,18120,2099.75
3/6/2015,17861,2070.75
3/9/2015,17970,2077.75
3/10/2015,17666,2042
3/11/2015,17638,2039.5
3/12/2015,17866,2064
3/13/2015,17729,2049.75
3/16/2015,17933,2076.5
3/17/2015,17857,2074.5
3/18/2015,18069,2100.5
3/19/2015,17966,2090.5
3/20/2015,18042,2099.02
3/23/2015,18016,2094.75
3/24/2015,17949,2085
3/25/2015,17649,2053.75
3/26/2015,17603,2048.5
3/27/2015,17626,2052.5
3/30/2015,17860,2075.5
3/31/2015,17703,2060.75
4/1/2015,17615,2053
4/2/2015,17676,2059.5
4/3/2015,17676,2059.5
4/6/2015,17805,2073.25
4/7/2015,17785,2067.75
4/8/2015,17829,2076
4/9/2015,17887,2085.75
4/10/2015,17973,2095.5
4/13/2015,17910,2086.5
4/14/2015,17964,2091
4/15/2015,18022,2099.75
4/16/2015,18041,2100.75
4/17/2015,17770,2075.5
4/20/2015,17943,2091
4/21/2015,17883,2091
4/22/2015,17945,2100.25
4/23/2015,17981,2107
4/24/2015,18017,2111.75
4/27/2015,17990,2104.75
4/28/2015,18058,2112
4/29/2015,17954,2099
4/30/2015,17759,2079
5/1/2015,17934,2101.5
5/4/2015,17995,2109.25
5/5/2015,17864,2084
5/6/2015,17778,2074.25
5/7/2015,17889,2084.25
5/8/2015,18121,2108.5
5/11/2015,18041,2097.75
5/12/2015,18029,2095
5/13/2015,18015,2094.5
5/14/2015,18202,2117.5
5/15/2015,18229,2119
5/18/2015,18259,2126
5/19/2015,18284,2124.5
5/20/2015,18256,2122.5
5/21/2015,18258,2128
5/22/2015,18224,2124.5
5/26/2015,18053,2105
5/27/2015,18141,2121
5/28/2015,18134,2121.75
5/29/2015,18009,2106
6/1/2015,18023,2109.25
6/2/2015,18001,2106.75
6/3/2015,18096,2116
6/4/2015,17925,2099
6/5/2015,17842,2092.25
6/8/2015,17768,2078.25
6/9/2015,17767,2080
6/10/2015,18018,2107
6/11/2015,18043,2109.25
6/12/2015,17903,2093
6/15/2015,17796,2084
6/16/2015,17911,2097.5
6/17/2015,17911,2097.5
6/18/2015,18125,2123
6/19/2015,18079,2117.11
6/22/2015,18025,2112.75
6/23/2015,18067,2116.5
6/24/2015,17883,2099.5
6/25/2015,17812,2094
6/26/2015,17873,2095.75
6/29/2015,17520,2050.5
6/30/2015,17523,2054.5
7/1/2015,17671,2071
7/2/2015,17649,2068.75
7/6/2015,17627,2064.5
7/7/2015,17680,2073.75
7/8/2015,17442,2039.25
7/9/2015,17452,2041.25
7/10/2015,17669,2069
7/13/2015,17900,2094.5
7/14/2015,17961,2102
7/15/2015,17992,2104.25
7/16/2015,18020,2117
7/17/2015,17997,2118.75
7/20/2015,18003,2122
7/21/2015,17866,2114.5
7/22/2015,17785,2108
7/23/2015,17676,2098.5
7/24/2015,17523,2077.5
7/27/2015,17396,2064.5
7/28/2015,17546,2087.25
7/29/2015,17682,2101.5
7/30/2015,17686,2103.75
7/31/2015,17614,2098.5
8/3/2015,17511,2091
8/4/2015,17454,2083
8/5/2015,17475,2093.75
8/6/2015,17375,2079.5
8/7/2015,17321,2073.5
8/10/2015,17553,2099.75
8/11/2015,17355,2079.75
8/12/2015,17367,2084.25
8/13/2015,17369,2080.5
8/14/2015,17439,2089.5
8/17/2015,17504,2099.25
8/18/2015,17482,2094
8/19/2015,17285,2072.75
8/20/2015,16917,2025.5
8/21/2015,16467,1971.5
8/24/2015,15709,1871.25
8/25/2015,15719,1872.75
8/26/2015,16249,1938
8/27/2015,16650,1989.25
8/28/2015,16659,1989.75
8/31/2015,16508,1969.25
9/1/2015,16087,1916
9/2/2015,16330,1947
9/3/2015,16348,1946
9/4/2015,16119,1921.75
9/8/2015,16452,1965.75
9/9/2015,16270,1942.75
9/10/2015,16306,1949.5
9/11/2015,16436,1960.25
9/14/2015,16380,1954
9/15/2015,16621,1979.75
9/16/2015,16765,1998.25
9/17/2015,16658,1987.75
9/18/2015,16506,1960
9/21/2015,16456,1963
9/22/2015,16229,1932
9/23/2015,16187,1928.5
9/24/2015,16099,1918.75
9/25/2015,16203,1919.25
9/28/2015,15909,1872
9/29/2015,15949,1874.5
9/30/2015,16172,1908.75
10/1/2015,16190,1916.75
10/2/2015,16377,1943
10/5/2015,16659,1974.75
10/6/2015,16672,1968.5
10/7/2015,16814,1987.25
10/8/2015,16966,2006.5
10/9/2015,16991,2007.5
10/12/2015,17040,2011
10/13/2015,16973,1994
10/14/2015,16822,1984
10/15/2015,17069,2019
10/16/2015,17115,2025.5
10/19/2015,17117,2027.5
10/20/2015,17107,2020.5
10/21/2015,17056,2008.5
10/22/2015,17408,2053
10/23/2015,17546,2066
10/26/2015,17531,2062.25
10/27/2015,17513,2060.5
10/28/2015,17702,2084.5
10/29/2015,17684,2083
10/30/2015,17594,2073.75
11/2/2015,17735,2095.5
11/3/2015,17841,2103
11/4/2015,17787,2094.75
11/5/2015,17802,2094
11/6/2015,17843,2093.75
11/9/2015,17675,2073
11/10/2015,17716,2078
11/11/2015,17655,2069
11/12/2015,17398,2040.5
11/13/2015,17206,2018.5
11/16/2015,17421,2048
11/17/2015,17456,2049
11/18/2015,17689,2079.75
11/19/2015,17707,2079.25
11/20/2015,17801,2088.75
11/23/2015,17762,2084.25
11/24/2015,17765,2084.75
11/25/2015,17802,2088
11/27/2015,17801,2090
11/30/2015,17714,2079.75
12/1/2015,17862,2100
12/2/2015,17758,2081.5
12/3/2015,17486,2051.25
12/4/2015,17819,2088.5
12/7/2015,17756,2081
12/8/2015,17534,2058.75
12/9/2015,17456,2042
12/10/2015,17566,2049.25
12/11/2015,17261,2009.75
12/14/2015,17336,2018.5
12/15/2015,17551,2045.5
12/16/2015,17735,2072
12/17/2015,17443,2034.25
12/18/2015,17387,2029.72
12/21/2015,17178,2015
12/22/2015,17357,2036
12/23/2015,17472,2053
12/24/2015,17449,2051.25
12/28/2015,17438,2048.75
12/29/2015,17638,2072.75
12/30/2015,17509,2054.5
12/31/2015,17341,2035.5
1/4/2016,17085,2009
1/5/2016,17081,2011.75
1/6/2016,16838,1986
1/7/2016,16419,1933
1/8/2016,16235,1911.5
1/11/2016,16287,1914.25
1/12/2016,16363,1925
1/13/2016,16056,1881.5
1/14/2016,16281,1914.5
1/15/2016,15912,1875
1/19/2016,15913,1873
1/20/2016,15717,1855
1/21/2016,15787,1861
1/22/2016,16004,1899.25
1/25/2016,15811,1870.25
1/26/2016,16066,1896
1/27/2016,15851,1875
1/28/2016,15972,1880.75
1/29/2016,16356,1930
2/1/2016,16340,1931.25
2/2/2016,16091,1897.5
2/3/2016,16263,1908.5
2/4/2016,16328,1907.75
2/5/2016,16131,1875.25
2/8/2016,15988,1852
2/9/2016,15959,1848.25
2/10/2016,15866,1846.75
2/11/2016,15612,1824.5
2/12/2016,15913,1858.25
2/16/2016,16131,1888.75
2/17/2016,16413,1922.75
2/18/2016,16391,1916.5
2/19/2016,16358,1914.5
2/22/2016,16539,1936.25
2/23/2016,16396,1916
2/24/2016,16473,1930.25
2/25/2016,16672,1950.5
2/26/2016,16601,1942.75
2/29/2016,16497,1929.5
3/1/2016,16849,1978
3/2/2016,16868,1983.5
3/3/2016,16919,1990.5
3/4/2016,16967,1995
3/7/2016,17048,1999
3/8/2016,16972,1981
3/9/2016,17008,1989
3/10/2016,16994,1988.75
3/11/2016,17184,2020
3/14/2016,17222,2018.75
3/15/2016,17242,2015.75
3/16/2016,17332,2027
3/17/2016,17486,2039.75
3/18/2016,17557,2050.07
3/21/2016,17528,2042.75
3/22/2016,17504,2042.5
3/23/2016,17426,2028.75
3/24/2016,17439,2028.5
3/28/2016,17448,2028
3/29/2016,17538,2047.5
3/30/2016,17622,2055.25
3/31/2016,17595,2051.5
4/1/2016,17706,2065
4/4/2016,17642,2057.5
4/5/2016,17527,2038.75
4/6/2016,17628,2060.25
4/7/2016,17458,2035
4/8/2016,17485,2040.75
4/11/2016,17473,2034.5
4/12/2016,17637,2055.75
4/13/2016,17828,2076
4/14/2016,17842,2076.5
4/15/2016,17814,2075
4/18/2016,17928,2086.75
4/19/2016,17961,2093.75
4/20/2016,18037,2098
4/21/2016,17899,2082.75
4/22/2016,17917,2086
4/25/2016,17902,2083.25
4/26/2016,17919,2088.5
4/27/2016,17963,2090.75
4/28/2016,17761,2072.5
4/29/2016,17693,2059
5/2/2016,17799,2074.25
5/3/2016,17673,2057
5/4/2016,17581,2047
5/5/2016,17574,2044
5/6/2016,17671,2052.75
5/9/2016,17646,2054.25
5/10/2016,17853,2077.5
5/11/2016,17659,2058
5/12/2016,17668,2058.75
5/13/2016,17495,2043.5
5/16/2016,17664,2062.75
5/17/2016,17489,2043.5
5/18/2016,17479,2041.5
5/19/2016,17415,2038.75
5/20/2016,17482,2050
5/23/2016,17470,2045.25
5/24/2016,17687,2075
5/25/2016,17817,2087.25
5/26/2016,17817,2089.75
5/27/2016,17849,2097.25
5/31/2016,17774,2095
6/1/2016,17779,2098
6/2/2016,17825,2103.75
6/3/2016,17800,2097.75
6/6/2016,17915,2108.25
6/7/2016,17933,2110.25
6/8/2016,17995,2118
6/9/2016,17973,2114.25
6/10/2016,17866,2096.25
6/13/2016,17728,2078.75
6/14/2016,17662,2074.5
6/15/2016,17646,2071.75
6/16/2016,17740,2079.25
6/17/2016,17733,2079.12
6/20/2016,17712,2074.25
6/21/2016,17737,2080.5
6/22/2016,17688,2076.75
6/23/2016,17915,2105.75
6/24/2016,17247,2018.5
6/27/2016,16985,1985
6/28/2016,17301,2028.5
6/29/2016,17624,2066.75
6/30/2016,17819,2090.25
7/1/2016,17866,2096.25
7/5/2016,17762,2082.75
7/6/2016,17834,2094
7/7/2016,17818,2092
7/8/2016,18038,2120.5
7/11/2016,18147,2130.25
7/12/2016,18264,2145.75
7/13/2016,18288,2146
7/14/2016,18427,2157.25
7/15/2016,18417,2152.75
7/18/2016,18451,2160
7/19/2016,18480,2158.75
7/20/2016,18531,2167.5
7/21/2016,18436,2158
7/22/2016,18478,2167.5
7/25/2016,18420,2162.25
7/26/2016,18398,2163.25
7/27/2016,18390,2160.5
7/28/2016,18376,2164.75
7/29/2016,18362,2168.25
8/1/2016,18326,2164.5
8/2/2016,18248,2152.75
8/3/2016,18269,2157
8/4/2016,18273,2159.25
8/5/2016,18454,2176.75
8/8/2016,18460,2175.5
8/9/2016,18466,2177.5
8/10/2016,18452,2172.75
8/11/2016,18565,2181.75
8/12/2016,18523,2180.25
8/15/2016,18582,2186
8/16/2016,18524,2176.75
8/17/2016,18541,2179.75
8/18/2016,18565,2183.5
8/19/2016,18540,2181.75
8/22/2016,18519,2181.5
8/23/2016,18528,2185.25
8/24/2016,18472,2175
8/25/2016,18448,2173.5
8/26/2016,18380,2168.5
8/29/2016,18489,2179.25
8/30/2016,18444,2175.25
8/31/2016,18395,2169.5
9/1/2016,18395,2167.25
9/2/2016,18480,2178
9/6/2016,18523,2184.5
9/7/2016,18514,2184.5
9/8/2016,18459,2177.5
9/9/2016,18041,2122.75
9/12/2016,18321,2158.5
9/13/2016,18087,2128.75
9/14/2016,18000,2120.25
9/15/2016,18200,2145
9/16/2016,18168,2139.96
9/19/2016,18052,2133
9/20/2016,18047,2131
9/21/2016,18218,2156.25
9/22/2016,18299,2168.25
9/23/2016,18190,2158
9/26/2016,18014,2139.75
9/27/2016,18139,2152.75
9/28/2016,18238,2163.25
9/29/2016,18097,2148.5
9/30/2016,18219,2160.5
10/3/2016,18156,2153.25
10/4/2016,18092,2144.75
10/5/2016,18200,2153.25
10/6/2016,18199,2156.5
10/7/2016,18157,2146.5
10/10/2016,18259,2159
10/11/2016,18070,2134.5
10/12/2016,18053,2131.5
10/13/2016,18021,2126.25
10/14/2016,18059,2127
10/17/2016,18013,2123
10/18/2016,18064,2132
10/19/2016,18125,2138
10/20/2016,18108,2137
10/21/2016,18066,2134.75
10/24/2016,18134,2144.25
10/25/2016,18097,2138
10/26/2016,18128,2134
10/27/2016,18082,2123.5
10/28/2016,18098,2123.75
10/31/2016,18062,2120
11/1/2016,17939,2103.75
11/2/2016,17881,2092.25
11/3/2016,17852,2083.5
11/4/2016,17805,2080
11/7/2016,18192,2129
11/8/2016,18285,2135.5
11/9/2016,18532,2160.25
11/10/2016,18786,2167.25
11/11/2016,18787,2161.5
11/14/2016,18822,2160.5
11/15/2016,18880,2179.25
11/16/2016,18833,2172.75
11/17/2016,18869,2184.25
11/18/2016,18853,2180.75
11/21/2016,18910,2193
11/22/2016,18995,2200.25
11/23/2016,19054,2200.75
11/25/2016,19144,2211.25
11/28/2016,19080,2200.75
11/29/2016,19115,2203.75
11/30/2016,19132,2198.75
12/1/2016,19197,2192
12/2/2016,19158,2192
12/5/2016,19210,2204.25
12/6/2016,19232,2210
12/7/2016,19517,2236.75
12/8/2016,19621,2247.75
12/9/2016,19769,2260
12/12/2016,19781,2256
12/13/2016,19912,2273.25
12/14/2016,19824,2257
12/15/2016,19863,2263.5
12/16/2016,19918,2268.63
12/19/2016,19837,2260
12/20/2016,19899,2266.5
12/21/2016,19891,2260.5
12/22/2016,19873,2258.75
12/23/2016,19874,2260
12/27/2016,19876,2261
12/28/2016,19775,2245.25
12/29/2016,19759,2245
12/30/2016,19720,2236.25
1/3/2017,19798,2252.5
1/4/2017,19856,2264.25
1/5/2017,19821,2264.25
1/6/2017,19897,2271.5
1/9/2017,19828,2265
1/10/2017,19788,2263.75
1/11/2017,19877,2270.5
1/12/2017,19803,2263.5
1/13/2017,19832,2272.5
1/17/2017,19743,2262.75
1/18/2017,19735,2266.5
1/19/2017,19694,2261.5
1/20/2017,19745,2266
1/23/2017,19735,2262
1/24/2017,19844,2274.5
1/25/2017,20003,2294
1/26/2017,20051,2294
1/27/2017,20012,2289
1/30/2017,19888,2276
1/31/2017,19792,2274.5
2/1/2017,19816,2274.5
2/2/2017,19821,2275.5
2/3/2017,19986,2291
2/6/2017,19972,2286.5
2/7/2017,20018,2288.5
2/8/2017,20002,2290.25
2/9/2017,20136,2304.25
2/10/2017,20223,2312.75
2/13/2017,20383,2326.25
2/14/2017,20482,2337
2/15/2017,20623,2350.5
2/16/2017,20594,2345.5
2/17/2017,20588,2348
2/21/2017,20688,2360
2/22/2017,20749,2361
2/23/2017,20797,2362.75
2/24/2017,20787,2365
2/27/2017,20813,2368.25
2/28/2017,20807,2362.75
3/1/2017,21091,2393.5
3/2/2017,21006,2382
3/3/2017,20981,2381.25
3/6/2017,20957,2375.5
3/7/2017,20913,2366.5
3/8/2017,20868,2364
3/9/2017,20869,2366.25
3/10/2017,20892,2371.75
3/13/2017,20888,2375
3/14/2017,20847,2366.5
3/15/2017,20944,2383.75
3/16/2017,20940,2382.75
3/17/2017,20972,2385.8
3/20/2017,20868,2370.25
3/21/2017,20627,2342.25
3/22/2017,20596,2342.5
3/23/2017,20588,2340
3/24/2017,20575,2344.75
3/27/2017,20497,2338.5
3/28/2017,20625,2351.5
3/29/2017,20601,2357
3/30/2017,20660,2364.5
3/31/2017,20604,2359.25
4/3/2017,20590,2356
4/4/2017,20634,2356.5
4/5/2017,20577,2346.5
4/6/2017,20605,2353.75
4/7/2017,20599,2352.25
4/10/2017,20598,2352.5
4/11/2017,20593,2351
4/12/2017,20516,2340.75
4/13/2017,20407,2327.5
