Date,IEI,TLT
2009-08-11,98.374008,73.27451
2009-08-10,98.115199,72.436456
2009-08-07,97.651125,71.543054
2009-08-06,98.088427,72.143925
2009-08-05,98.070574,71.898836
2009-08-04,98.257986,72.989887
2009-08-03,98.365082,73.574943
2009-07-31,99.016558,74.707112
2009-07-30,98.428714,73.280895
2009-07-29,98.268392,72.256536
2009-07-28,98.384178,71.862552
2009-07-27,98.446525,71.232183
2009-07-24,98.642475,72.059544
2009-07-23,98.491062,71.712843
2009-07-22,99.203599,73.052384
2009-07-21,99.533152,73.714279
2009-07-20,98.954211,72.272298
2009-07-17,98.713731,71.894072
2009-07-16,98.9364,73.020864
2009-07-15,98.571219,72.240779
2009-07-14,99.444086,74.147657
2009-07-13,99.693474,75.400527
2009-07-10,99.951771,75.826029
2009-07-09,99.506433,75.132615
2009-07-08,99.871607,76.038778
2009-07-07,99.257044,74.659836
2009-07-06,99.150161,74.163419
2009-07-02,98.900772,74.305254
2009-07-01,98.589037,74.1319
2009-06-30,98.490171,74.279244
2009-06-29,98.499063,74.404917
2009-06-26,98.472388,74.29495
2009-06-25,98.339046,74.169282
2009-06-24,97.627859,72.834033
2009-06-23,97.725647,73.572345
2009-06-22,97.618967,72.716216
2009-06-19,97.245597,72.017173
2009-06-18,97.076688,71.043221
2009-06-17,97.814544,72.134984
2009-06-16,97.725647,72.543418
2009-06-15,97.49451,71.302418
2009-06-12,97.272265,70.666212
2009-06-11,97.067803,70.037856
2009-06-10,96.71221,69.268126
2009-06-09,96.898895,70.375596
2009-06-08,96.516633,70.383452
2009-06-05,97.05002,70.564101
2009-06-04,98.205698,71.106057
2009-06-03,98.721308,72.606254
2009-06-02,98.356823,71.930774
2009-06-01,98.259034,71.545903
2009-05-29,99.139129,73.72551
2009-05-28,98.535812,71.870045
2009-05-27,98.553561,70.844445
2009-05-26,98.93507,72.120572
2009-05-22,99.352069,73.224455
2009-05-21,99.627109,74.046501
2009-05-20,100.088466,75.956768
2009-05-19,99.78681,75.166045
2009-05-18,99.840042,75.565319
2009-05-15,100.221551,76.755327
2009-05-14,100.345763,76.778813
2009-05-13,100.283657,76.481314
2009-05-12,100.106214,75.659269
2009-05-11,100.044108,75.385256
2009-05-08,99.547254,74.328345
2009-05-07,99.467407,74.148275
2009-05-06,99.911022,76.003746
2009-05-05,99.831168,76.183809
2009-05-04,99.919896,76.277759
2009-05-01,99.919896,76.027232
2009-04-30,100.11597,76.554124
2009-04-29,100.009687,76.858529
2009-04-28,100.31967,77.545391
2009-04-27,100.665087,78.833263
2009-04-24,100.239963,78.497636
2009-04-23,100.44367,79.293771
2009-04-22,100.47909,79.301578
2009-04-21,100.523377,79.785507
2009-04-20,100.771363,80.581642
2009-04-17,100.372815,79.379629
2009-04-16,100.833359,80.261629
2009-04-15,101.116773,80.901661
2009-04-14,101.081345,81.042157
2009-04-13,100.78908,80.620671
2009-04-09,100.355097,79.886973
2009-04-08,100.567663,80.901661
2009-04-07,100.452521,80.191379
2009-04-06,100.301959,79.988446
2009-04-03,100.425953,80.331874
2009-04-02,101.196487,82.010009
2009-04-01,101.612752,83.024697
2009-03-31,101.518865,82.273826
2009-03-30,101.14765,81.690103
2009-03-27,100.935522,81.378783
2009-03-26,100.926688,80.779497
2009-03-25,100.688045,79.853321
2009-03-24,100.944362,80.942938
2009-03-23,101.041586,80.180204
2009-03-20,101.218353,80.880673
2009-03-19,101.253708,81.332087
2009-03-18,101.510025,81.230911
2009-03-17,99.671618,78.265593
2009-03-16,99.901421,78.693659
2009-03-13,100.281476,79.954503
2009-03-12,100.016325,80.359215
2009-03-11,99.848392,79.977851
2009-03-10,99.706973,79.121725
2009-03-09,100.140063,80.670535
2009-03-06,100.210766,81.145297
2009-03-05,100.502438,81.690103
2009-03-04,99.97213,79.479741
2009-03-03,100.272635,79.845536
2009-03-02,100.414054,80.382563
2009-02-27,99.763545,79.07346
2009-02-26,99.419534,79.531388
2009-02-25,99.569486,80.377381
2009-02-24,100.089918,81.316514
2009-02-23,100.301616,81.40189
2009-02-20,100.398646,80.656793
2009-02-19,100.186948,79.88065
2009-02-18,100.3369,81.262184
2009-02-17,100.901433,81.960714
2009-02-13,99.966427,79.484821
2009-02-12,100.513314,81.658018
2009-02-11,100.460391,82.434162
2009-02-10,100.372185,81.378606
2009-02-09,99.525386,79.647811
2009-02-06,99.6577,79.391682
2009-02-05,100.072273,79.640047
2009-02-04,100.001711,79.570191
2009-02-03,100.054634,79.849603
2009-02-02,100.883794,81.797724
2009-01-30,100.401294,80.303649
2009-01-29,100.304483,80.559074
2009-01-28,100.718129,82.455399
2009-01-27,101.202178,84.568452
2009-01-26,100.920547,82.625682
2009-01-23,101.078965,83.353255
2009-01-22,101.184579,84.011163
2009-01-21,101.386997,85.659804
2009-01-20,101.906257,88.453985
2009-01-16,101.888651,88.469468
2009-01-15,102.231894,89.854943
2009-01-14,102.372706,89.707885
2009-01-13,102.064674,88.25274
2009-01-12,102.108675,88.159863
2009-01-09,101.879855,87.254271
2009-01-08,101.571823,87.122685
2009-01-07,101.378201,87.192349
2009-01-06,101.219783,86.851782
2009-01-05,101.122972,87.734154
2009-01-02,101.052563,90.056187
2008-12-31,101.703832,92.378221
2008-12-30,102.099879,94.351951
2008-12-29,102.214289,93.461837
2008-12-26,101.938816,93.574073
2008-12-24,101.833469,93.265501
2008-12-23,101.886139,93.466074
2008-12-22,101.930036,93.589499
2008-12-19,102.342638,94.314642
2008-12-18,102.553326,94.214353
2008-12-17,102.18462,92.278076
2008-12-16,102.641112,89.840364
2008-12-15,101.789572,87.672657
2008-12-12,101.701786,86.685231
2008-12-11,101.385751,86.685231
2008-12-10,101.28041,86.515516
2008-12-09,101.148728,86.723799
2008-12-08,100.525437,85.042088
2008-12-05,100.859027,85.227235
2008-12-04,101.649116,86.631232
2008-12-03,101.262849,84.957231
2008-12-02,101.104831,84.718091
2008-12-01,101.008265,84.394093
2008-11-28,99.94341,81.281389
2008-11-26,99.566793,80.28959
2008-11-25,99.426654,80.181953
2008-11-24,98.629633,77.890818
2008-11-21,99.444175,79.128645
2008-11-20,99.925889,80.28959
2008-11-19,99.295282,76.345461
2008-11-18,98.734737,74.438744
2008-11-17,98.288051,73.493072
2008-11-14,98.226742,73.170162
2008-11-13,97.648677,71.747816
2008-11-12,97.972744,73.508452
2008-11-11,97.639923,73.039462
2008-11-10,97.455988,72.824188
2008-11-07,97.280821,72.470524
2008-11-06,97.648677,72.947199
2008-11-05,97.569853,73.477698
2008-11-04,97.438474,72.616599
2008-11-03,96.73779,71.278826
2008-10-31,96.238555,71.086615
2008-10-30,95.880405,72.020858
2008-10-29,96.334646,72.679422
2008-10-28,96.16867,73.046989
2008-10-27,96.387056,74.12673
2008-10-24,96.448211,74.073127
2008-10-23,96.570507,74.869524
2008-10-22,96.622917,74.318173
2008-10-21,96.151202,72.840233
2008-10-20,95.696961,72.457347
2008-10-17,95.469837,71.883018
2008-10-16,95.51351,72.380765
2008-10-15,95.356279,72.755998
2008-10-14,94.814678,72.066802
2008-10-13,94.342962,72.533923
2008-10-10,95.635813,73.47582
2008-10-09,95.60087,73.996545
2008-10-08,95.941553,74.624478
2008-10-07,97.147044,75.711878
2008-10-06,96.937395,75.941606
2008-10-03,96.282235,74.586193
2008-10-02,96.011438,73.935287
2008-10-01,95.295124,73.34564
2008-09-30,94.845251,72.434372
2008-09-29,95.638312,74.243707
2008-09-26,94.409501,72.14427
2008-09-25,94.444362,71.625137
2008-09-24,94.975977,71.77019
2008-09-23,94.479223,71.457181
2008-09-22,94.392068,71.732016
2008-09-19,94.287492,71.739652
2008-09-18,95.856186,74.091023
2008-09-17,96.413945,75.19036
2008-09-16,95.525019,74.81628
2008-09-15,95.87362,74.831546
2008-09-12,94.49665,72.480182
2008-09-11,94.644803,73.426835
2008-09-10,94.679664,73.465009
2008-09-09,94.792956,73.923067
2008-09-08,94.49665,73.197803
2008-09-05,94.618659,72.892435
2008-09-04,94.792956,72.930604
2008-09-03,94.470506,72.350394
2008-09-02,94.235198,72.045026
2008-08-29,93.908383,71.380834
2008-08-28,93.977934,71.700318
2008-08-27,94.090955,71.69271
2008-08-26,93.977934,71.571001
2008-08-25,93.917079,71.510152
2008-08-22,93.612804,70.802733
2008-08-21,93.830144,70.848371
2008-08-20,94.038789,70.977683
2008-08-19,93.821449,70.779914
2008-08-18,93.830144,71.053754
2008-08-15,93.647579,70.772306
2008-08-14,93.456319,70.163771
2008-08-13,93.273753,69.714981
2008-08-12,93.430239,69.958394
2008-08-11,92.969478,69.311829
2008-08-08,93.256363,69.981213
2008-08-07,93.404159,69.791047
2008-08-06,92.821682,68.672868
2008-08-05,92.856457,68.954316
2008-08-04,93.047718,69.471568
2008-08-01,93.099877,69.631307
2008-07-31,92.997294,69.477653
2008-07-30,92.546359,68.795533
2008-07-29,92.424953,68.727323
2008-07-28,92.685106,69.007752
2008-07-25,92.268859,68.318051
2008-07-24,92.537685,69.007752
2008-07-23,91.956671,68.340787
2008-07-22,92.052062,68.477212
2008-07-21,92.277533,68.818275
2008-07-18,92.173468,68.553002
2008-07-17,92.485656,68.810694
2008-07-16,92.875888,69.166913
2008-07-15,93.283468,70.440203
2008-07-14,92.979953,70.462939
2008-07-11,92.598388,69.849034
2008-07-10,93.24878,70.85705
2008-07-09,93.283468,70.864631
2008-07-08,92.893236,70.553885
2008-07-07,92.823859,70.09914
2008-07-03,92.598388,69.780819
2008-07-02,92.450968,69.932398
2008-07-01,92.234171,69.568605
2008-06-30,92.332166,69.733825
2008-06-27,92.288916,69.718724
2008-06-26,92.029438,68.910675
2008-06-25,91.545068,68.450012
2008-06-24,91.475878,68.419804
2008-06-23,91.147198,67.966694
2008-06-20,91.268288,67.823207
2008-06-19,90.922318,67.430513
2008-06-18,91.311538,67.83076
2008-06-17,91.026107,67.264371
2008-06-16,90.645538,67.128437
2008-06-13,90.671486,67.113336
2008-06-12,90.766629,67.256817
2008-06-11,91.588318,67.936486
2008-06-10,91.302887,68.095074
2008-06-09,91.856447,68.540636
2008-06-06,92.608946,68.540636
2008-06-05,92.020787,67.664618
2008-06-04,92.366764,68.072419
2008-06-03,92.539749,68.684118
2008-06-02,92.064037,68.193252
2008-05-30,91.65492,67.9312
2008-05-29,91.473767,67.487257
2008-05-28,91.689426,67.976345
2008-05-27,92.129371,68.585834
2008-05-23,92.534804,69.052349
2008-05-22,92.146621,68.751374
2008-05-21,92.681457,69.571542
2008-05-20,92.86261,69.556495
2008-05-19,92.672829,69.195317
2008-05-16,92.45717,69.105021
2008-05-15,92.612445,69.390955
2008-05-14,92.198377,68.76642
2008-05-13,92.319146,68.736322
2008-05-12,92.905737,69.496298
2008-05-09,93.06964,69.601641
2008-05-08,93.05239,69.34581
2008-05-07,92.621073,68.728796
2008-05-06,92.36228,68.43534
2008-05-05,92.431292,68.93196
2008-05-02,92.284646,68.93196
2008-05-01,92.612445,69.812326
2008-04-30,92.794457,69.807809
2008-04-29,92.648176,69.312982
2008-04-28,92.484689,69.050576
2008-04-25,92.269568,68.840651
2008-04-24,92.450269,69.245508
2008-04-23,92.932137,69.8378
2008-04-22,93.078418,70.070215
2008-04-21,93.043998,69.830301
2008-04-18,93.130051,69.552897
2008-04-17,93.310752,69.612877
2008-04-16,93.491452,69.732837
2008-04-15,94.024947,70.422592
2008-04-14,94.308908,71.307279
2008-04-11,94.437982,71.727129
2008-04-10,94.111001,71.247299
2008-04-09,94.326122,71.487214
2008-04-08,93.835647,70.752477
2008-04-07,93.79262,70.999885
2008-04-04,94.274488,71.374752
2008-04-03,93.818433,70.72998
2008-04-02,93.956114,70.572536
2008-04-01,94.222861,70.422592
2008-03-31,94.976638,71.587682
2008-03-28,94.796352,71.333854
2008-03-27,94.616066,70.647014
2008-03-26,94.650407,71.147214
2008-03-25,94.392853,71.445833
2008-03-24,94.324177,71.147214
2008-03-20,95.423065,72.550745
2008-03-19,95.526082,72.371572
2008-03-18,95.079661,71.192005
2008-03-17,95.672033,71.468235
2008-03-14,95.217025,70.923243
2008-03-13,94.581725,70.05723
2008-03-12,94.744844,70.609689
2008-03-11,94.023694,69.273345
2008-03-10,94.925129,69.87059
2008-03-07,94.598899,68.855273
2008-03-06,94.341344,68.765684
2008-03-05,93.869163,68.399871
2008-03-04,94.075209,69.228553
2008-03-03,94.10955,69.90792
2008-02-29,94.244334,70.08859
2008-02-28,93.464822,69.032385
2008-02-27,92.736704,67.827427
2008-02-26,92.582513,67.767921
2008-02-25,92.376922,67.745608
2008-02-22,92.753833,68.444779
2008-02-21,92.967986,68.839
2008-02-20,92.308398,68.11751
2008-02-19,92.436891,67.64891
2008-02-15,93.01938,68.340647
2008-02-14,92.925159,67.819987
2008-02-13,93.096479,68.83156
2008-02-12,93.224972,69.567924
2008-02-11,93.293502,69.984452
2008-02-08,93.173571,69.694369
2008-02-07,92.685303,68.905939
2008-02-06,93.216404,70.423299
2008-02-05,93.327761,70.639002
2008-02-04,92.728136,70.103463
2008-02-01,93.002251,70.832393
2008-01-31,92.802662,70.409165
2008-01-30,92.48651,69.912545
2008-01-29,92.375433,70.372107
2008-01-28,92.648859,70.853901
2008-01-25,92.785569,71.120743
2008-01-24,92.375433,69.942194
2008-01-23,92.930832,71.372763
2008-01-22,93.110267,71.535834
2008-01-18,92.281442,70.779779
2008-01-17,92.315621,71.268992
2008-01-16,91.854213,70.35728
2008-01-15,91.879846,70.868728
2008-01-14,91.640599,70.083029
2008-01-11,91.580787,69.823595
2008-01-10,91.230456,69.282503
2008-01-09,91.281728,70.231272
2008-01-08,91.239002,70.097851
2008-01-07,91.170644,70.179387
2008-01-04,91.076653,69.875481
2008-01-03,90.769054,69.860659
2008-01-02,90.632338,69.957016
2007-12-31,90.162384,68.963775
2007-12-28,89.888957,68.548689
2007-12-27,89.427556,67.496142
2007-12-26,89.041337,66.768261
2007-12-24,89.313895,67.358865
2007-12-21,89.501279,67.676318
2007-12-20,89.952703,68.680352
2007-12-19,89.935664,68.828007
2007-12-18,89.49276,67.927329
2007-12-17,89.526831,67.491752
2007-12-14,89.058369,66.893763
2007-12-13,89.382036,67.203831
2007-12-12,89.629042,67.942092
2007-12-11,90.284883,68.650821
2007-12-10,89.271305,67.329334
2007-12-07,89.53535,67.73538
2007-12-06,89.765318,68.503171
2007-12-05,90.131568,69.108544
2007-12-04,90.250812,69.942776
2007-12-03,90.284883,69.950161
2007-11-30,89.908411,69.399418
2007-11-29,89.755592,69.737664
2007-11-28,89.43297,69.142058
2007-11-27,89.645218,69.612661
2007-11-26,90.129151,70.281805
2007-11-23,89.382033,68.921465
2007-11-21,89.696162,68.715571
2007-11-20,89.144315,68.318504
2007-11-19,89.127338,68.392035
2007-11-16,88.550023,67.950844
2007-11-15,88.550023,67.855249
2007-11-14,88.210424,67.222874
2007-11-13,88.015153,67.149343
2007-11-12,88.541531,67.399355
2007-11-09,88.431164,67.156698
2007-11-08,88.142503,66.590499
2007-11-07,87.870825,66.708153
2007-11-06,87.556695,66.590499
2007-11-05,87.633108,66.914042
2007-11-02,87.599148,66.943455
2007-11-01,87.488781,66.730212
2007-10-31,87.011646,65.874302
2007-10-30,87.316208,66.474624
2007-10-29,87.299291,66.511225
2007-10-26,87.316208,66.254992
2007-10-25,87.392352,66.408732
2007-10-24,87.375428,66.635681
2007-10-23,87.053949,66.145176
2007-10-22,87.08779,66.233029
2007-10-19,87.08779,66.225707
2007-10-18,86.740924,65.252013
2007-10-17,86.343301,64.893286
2007-10-16,86.055662,64.190472
2007-10-15,85.861078,64.16851
2007-10-12,85.92876,64.153864
2007-10-11,86.0472,64.468667
2007-10-10,86.004904,64.534559
2007-10-09,85.962601,64.497952
2007-10-08,86.284081,64.578483
2007-10-05,86.081041,64.62973
2007-10-04,86.487127,65.332545
2007-10-03,86.402521,65.083634
2007-10-02,86.495582,65.273981
2007-10-01,86.36868,65.068989
2007-09-28,86.32469,64.699279
2007-09-27,86.366837,64.553425
2007-09-26,86.172947,64.108586
2007-09-25,86.130794,64.050245
2007-09-24,86.021204,64.276311
2007-09-21,85.94533,64.093998
2007-09-20,85.692429,63.554353
2007-09-19,86.32469,64.779497
2007-09-18,86.366837,65.384778
2007-09-17,86.257247,65.880664
2007-09-14,86.274105,65.567091
2007-09-13,86.189805,65.472285
2007-09-12,86.552301,66.062977
2007-09-11,86.611312,66.310926
2007-09-10,86.830497,66.361974
2007-09-07,86.645033,65.851499
2007-09-06,86.071783,64.932639
2007-09-05,86.282537,65.100364
2007-09-04,85.861029,64.582596
2007-08-31,85.92089,64.551969
2007-08-30,85.946086,64.501129
2007-08-29,85.626923,64.072625
2007-08-28,85.92089,64.246931
2007-08-27,85.425351,64.137988
2007-08-24,85.27417,63.803899
2007-08-23,85.332962,63.491597
2007-08-22,85.442152,63.273716
2007-08-21,85.710917,63.375395
2007-08-20,85.467348,63.070352
2007-08-17,85.290972,63.034041
2007-08-16,85.559737,63.288239
2007-08-15,84.946613,62.641848
2007-08-14,85.601727,62.866994
2007-08-13,84.577059,62.699952
2007-08-10,84.425878,62.518382
2007-08-09,84.543469,62.663636
2007-08-08,84.182315,62.576486
2007-08-07,84.316695,63.346343
2007-08-06,84.434279,63.397183
2007-08-03,84.703044,63.862003
2007-08-02,84.358692,63.440758
2007-08-01,84.19911,63.280975
2007-07-31,84.358687,63.418247
2007-07-30,84.166225,62.962465
2007-07-27,84.341954,63.143329
2007-07-26,84.266638,62.962465
2007-07-25,83.705977,62.441575
2007-07-24,83.630668,62.318589
2007-07-23,83.480042,62.087083
2007-07-20,83.480042,62.188366
2007-07-19,83.17879,61.631307
2007-07-18,83.212263,61.645774
2007-07-17,83.003061,61.414268
2007-07-16,83.070001,61.54449
2007-07-13,82.877538,60.958492
2007-07-12,82.810592,60.792094
2007-07-11,82.902642,61.001897
2007-07-10,83.103474,61.638537
2007-07-09,82.61813,60.61123
2007-07-06,82.534444,60.394196
2007-07-05,82.659966,60.640169
2007-07-03,83.003061,61.327451
2007-07-02,83.120214,61.703651
2007-06-29,82.998041,61.380989
2007-06-28,82.731327,60.753994
2007-06-27,82.848014,60.768406
2007-06-26,82.747994,60.710749
2007-06-25,82.706324,60.696338
2007-06-22,82.597967,60.364822
2007-06-21,82.422937,59.97565
2007-06-20,82.48128,60.263926
2007-06-19,82.597967,60.753994
2007-06-18,82.37293,60.191853
2007-06-15,82.314587,60.314374
2007-06-14,82.072876,59.903582
2007-06-13,82.106216,60.054926
2007-06-12,81.972856,59.34865
2007-06-11,82.322917,60.220681
2007-06-08,82.30625,60.39365
2007-06-07,82.30625,60.444098
2007-06-06,82.681314,61.54675
2007-06-05,82.54796,61.575578
2007-06-04,82.722991,61.96475
2007-06-01,82.61464,61.683677
2007-05-31,82.870513,62.009428
2007-05-30,82.945242,62.12429
2007-05-29,82.895421,61.995073
2007-05-25,82.970149,62.002253
2007-05-24,83.053176,62.145825
2007-05-23,83.019964,62.088394
2007-05-22,83.019964,62.267861
2007-05-21,83.227535,62.590905
2007-05-18,83.111296,62.404258
2007-05-17,83.260747,62.820622
2007-05-16,83.451715,63.079055
2007-05-15,83.393595,63.122126
2007-05-14,83.385291,63.143661
2007-05-11,83.509834,63.308773
2007-05-10,83.567954,63.53131
2007-05-09,83.484927,63.380559
2007-05-08,83.617769,63.631811
2007-05-07,83.601166,63.775383
2007-05-04,83.567954,63.603096
2007-05-03,83.44341,63.344663
2007-05-02,83.518133,63.48824
2007-05-01,83.551345,63.52413
2007-04-30,83.599498,63.478185
2007-04-27,83.351334,62.820159
2007-04-26,83.351334,62.834461
2007-04-25,83.483687,63.292219
2007-04-24,83.574682,63.513949
2007-04-23,83.434055,63.277917
2007-04-20,83.318244,63.049038
2007-04-19,83.34306,63.213542
2007-04-18,83.34306,63.32083
2007-04-17,83.218975,63.006119
2007-04-16,82.954262,62.65565
2007-04-13,82.896357,62.312334
2007-04-12,82.987352,62.505448
2007-04-11,83.003894,62.491146
2007-04-10,83.012168,62.534059
2007-04-09,82.904631,62.348093
2007-04-05,83.235523,62.762938
2007-04-04,83.37615,62.998971
2007-04-03,83.177617,62.934596
2007-04-02,83.252064,63.013273
2007-03-30,83.248761,62.908847
2007-03-29,83.257005,63.029989
2007-03-28,83.347672,63.115504
2007-03-27,83.32294,63.243773
2007-03-26,83.339428,63.350665
2007-03-23,83.232279,63.272278
2007-03-22,83.314702,63.450429
2007-03-21,83.471304,63.956379
2007-03-20,83.306458,63.927874
2007-03-19,83.174582,63.892247
2007-03-16,83.314702,64.027638
2007-03-15,83.298213,64.041894
2007-03-14,83.380643,64.049016
2007-03-13,83.397125,64.341187
2007-03-12,83.141611,63.956379
2007-03-09,82.993247,63.706968
2007-03-08,83.289975,64.383941
2007-03-07,83.273487,64.440951
2007-03-06,83.158093,64.19154
2007-03-05,83.240516,64.383941
2007-03-02,83.21579,64.277049
2007-03-01,82.985002,63.956379
2007-02-28,82.969334,63.996999
2007-02-27,83.117171,64.288053
2007-02-26,82.616168,63.485874
2007-02-23,82.476546,63.067033
2007-02-22,82.30407,62.619802
2007-02-21,82.427269,62.960554
2007-02-20,82.353347,63.067033
2007-02-16,82.361562,62.925057
2007-02-15,82.353347,62.704991
2007-02-14,82.230155,62.520417
2007-02-13,81.876988,61.931203
2007-02-12,81.909842,62.066085
2007-02-09,81.975542,62.208062
2007-02-08,82.156233,62.563009
2007-02-07,82.12338,62.513317
2007-02-06,82.033034,62.328748
2007-02-05,81.893412,61.987996
2007-02-02,81.786643,61.902807
2007-02-01,81.745575,61.824718
2007-01-31,81.79732,61.899263
2007-01-30,81.58431,61.383138
2007-01-29,81.543344,61.312438
2007-01-26,81.567921,61.446773
2007-01-25,81.559733,61.496264
2007-01-24,81.723587,61.941682
2007-01-23,81.690815,61.948754
2007-01-22,81.805514,62.358819
2007-01-19,81.764554,62.210346
2007-01-18,81.854676,62.380034
2007-01-17,81.780937,62.189136
2007-01-16,81.789131,62.380034
2007-01-12,81.871059,62.245699
